system_time_start,LST_L5,LST_L7,LST_L8
"Apr 13, 1984",271.494,,
"Apr 29, 1984",272.508,,
"Aug 19, 1984",272.575,,
"Sep 4, 1984",,,
"Sep 20, 1984",284.917,,
"Sep 29, 1984",286.43,,
"Oct 22, 1984",274.688,,
"Nov 7, 1984",284.259,,
"Dec 9, 1984",,,
"Feb 11, 1985",254.469,,
"Mar 15, 1985",,,
"Mar 31, 1985",,,
"Apr 16, 1985",,,
"Jun 3, 1985",,,
"Jun 12, 1985",,,
"Jun 19, 1985",,,
"Jul 5, 1985",294.1,,
"Aug 22, 1985",288.712,,
"Sep 7, 1985",,,
"Sep 23, 1985",,,
"Oct 9, 1985",,,
"Oct 18, 1985",280.129,,
"Oct 25, 1985",280.524,,
"Nov 26, 1985",,,
"Jan 29, 1986",,,
"Feb 7, 1986",,,
"Feb 14, 1986",262.951,,
"Mar 2, 1986",,,
"Mar 18, 1986",274.676,,
"Apr 3, 1986",,,
"Apr 19, 1986",,,
"Apr 28, 1986",,,
"May 5, 1986",284.025,,
"May 14, 1986",,,
"May 21, 1986",297.077,,
"Jun 15, 1986",297.234,,
"Jun 22, 1986",,,
"Jul 1, 1986",,,
"Jul 17, 1986",297.014,,
"Aug 2, 1986",293.194,,
"Aug 9, 1986",294.654,,
"Aug 18, 1986",292.535,,
"Aug 25, 1986",,,
"Sep 3, 1986",287.747,,
"Sep 19, 1986",280.908,,
"Sep 26, 1986",280.919,,
"Oct 12, 1986",,,
"Oct 21, 1986",,,
"Oct 28, 1986",274.751,,
"Nov 13, 1986",278.386,,
"Nov 29, 1986",273.352,,
"Dec 15, 1986",,,
"Jan 16, 1987",262.437,,
"Feb 1, 1987",261.538,,
"Mar 5, 1987",256.994,,
"Mar 21, 1987",267.501,,
"Apr 6, 1987",,,
"May 8, 1987",,,
"May 24, 1987",,,
"Jul 11, 1987",294.932,,
"Jul 27, 1987",,,
"Aug 12, 1987",,,
"Sep 13, 1987",291.446,,
"Sep 29, 1987",,,
"Oct 15, 1987",,,
"Oct 31, 1987",278.726,,
"Dec 2, 1987",,,
"Jan 3, 1988",,,
"Jan 19, 1988",268.505,,
"Feb 20, 1988",,,
"Apr 24, 1988",272.609,,
"May 10, 1988",,,
"May 19, 1988",,,
"May 26, 1988",292.488,,
"Jun 27, 1988",,,
"Jul 13, 1988",292.643,,
"Jul 22, 1988",,,
"Jul 29, 1988",294.18,,
"Aug 7, 1988",,,
"Aug 14, 1988",298.156,,
"Aug 30, 1988",,,
"Sep 8, 1988",286.417,,
"Sep 15, 1988",,,
"Oct 17, 1988",288.237,,
"Nov 11, 1988",276.349,,
"Dec 20, 1988",,,
"Jan 14, 1989",263.936,,
"Jan 21, 1989",270.145,,
"Jan 30, 1989",265.503,,
"Mar 10, 1989",,,
"Apr 4, 1989",,,
"Apr 11, 1989",279.08,,
"Apr 20, 1989",,,
"May 29, 1989",,,
"Jun 7, 1989",,,
"Jun 14, 1989",284.605,,
"Jul 16, 1989",289.085,,
"Aug 10, 1989",290.723,,
"Aug 17, 1989",,,
"Sep 2, 1989",,,
"Sep 11, 1989",287.585,,
"Sep 18, 1989",292.532,,
"Oct 4, 1989",278.411,,
"Oct 13, 1989",,,
"Oct 20, 1989",282.887,,
"Nov 5, 1989",,,
"Nov 14, 1989",273.976,,
"Jan 24, 1990",,,
"Feb 2, 1990",273.816,,
"Feb 9, 1990",,,
"Feb 25, 1990",275.298,,
"Mar 6, 1990",263.292,,
"Mar 13, 1990",275.471,,
"Mar 22, 1990",276.697,,
"Apr 14, 1990",278.483,,
"Apr 30, 1990",,,
"May 9, 1990",,,
"May 16, 1990",291.838,,
"Jun 1, 1990",,,
"Jun 17, 1990",,,
"Jul 3, 1990",,,
"Aug 4, 1990",298.131,,
"Aug 13, 1990",289.057,,
"Aug 20, 1990",,,
"Aug 29, 1990",296.254,,
"Sep 5, 1990",,,
"Sep 14, 1990",,,
"Sep 21, 1990",,,
"Sep 30, 1990",286.069,,
"Oct 7, 1990",285.724,,
"Oct 16, 1990",290.702,,
"Oct 23, 1990",282.015,,
"Nov 24, 1990",268.154,,
"Mar 16, 1991",276.799,,
"Apr 1, 1991",,,
"May 19, 1991",285.95,,
"Jun 20, 1991",288.203,,
"Jul 6, 1991",296.069,,
"Jul 15, 1991",,,
"Jul 22, 1991",,,
"Jul 31, 1991",,,
"Aug 7, 1991",298.379,,
"Aug 23, 1991",289.264,,
"Sep 1, 1991",291.689,,
"Sep 24, 1991",,,
"Oct 3, 1991",283.111,,
"Oct 10, 1991",284.13,,
"Oct 26, 1991",269.148,,
"Nov 11, 1991",,,
"Jan 23, 1992",,,
"Feb 8, 1992",,,
"Feb 15, 1992",,,
"Mar 2, 1992",272.35,,
"Mar 11, 1992",,,
"Mar 18, 1992",,,
"Apr 3, 1992",,,
"Apr 12, 1992",275.284,,
"Apr 28, 1992",,,
"May 5, 1992",277.528,,
"May 14, 1992",292.165,,
"May 21, 1992",,,
"May 30, 1992",,,
"Jun 15, 1992",,,
"Jun 22, 1992",,,
"Jul 1, 1992",297.985,,
"Jul 17, 1992",293.16,,
"Jul 24, 1992",294.296,,
"Aug 2, 1992",295.031,,
"Aug 9, 1992",302.718,,
"Aug 18, 1992",292.581,,
"Aug 25, 1992",290.82,,
"Sep 3, 1992",,,
"Sep 10, 1992",287.921,,
"Sep 19, 1992",274.709,,
"Sep 26, 1992",289.555,,
"Oct 5, 1992",283.782,,
"Oct 12, 1992",,,
"Oct 28, 1992",,,
"Nov 6, 1992",,,
"Dec 8, 1992",255.98,,
"Mar 5, 1993",258.403,,
"Mar 21, 1993",,,
"Apr 6, 1993",,,
"Apr 15, 1993",,,
"Apr 22, 1993",,,
"May 1, 1993",293.695,,
"May 8, 1993",,,
"May 17, 1993",295.83,,
"May 24, 1993",,,
"Jun 2, 1993",,,
"Jun 9, 1993",296.125,,
"Jun 18, 1993",,,
"Jun 25, 1993",,,
"Jul 27, 1993",,,
"Aug 12, 1993",288.453,,
"Sep 29, 1993",,,
"Oct 31, 1993",278.416,,
"Nov 25, 1993",,,
"Jan 12, 1994",,,
"Feb 13, 1994",,,
"Feb 20, 1994",259.765,,
"Mar 17, 1994",,,
"Mar 24, 1994",,,
"Apr 9, 1994",,,
"Apr 25, 1994",,,
"May 4, 1994",,,
"May 11, 1994",,,
"May 27, 1994",,,
"Jun 12, 1994",285.604,,
"Jun 21, 1994",,,
"Jun 28, 1994",,,
"Jul 14, 1994",,,
"Jul 23, 1994",297.198,,
"Jul 30, 1994",301.146,,
"Aug 8, 1994",289.618,,
"Aug 15, 1994",286.106,,
"Aug 24, 1994",,,
"Aug 31, 1994",290.463,,
"Sep 16, 1994",,,
"Sep 25, 1994",,,
"Oct 2, 1994",,,
"Oct 11, 1994",279.293,,
"Oct 18, 1994",273.972,,
"Oct 27, 1994",,,
"Nov 3, 1994",276.451,,
"Jan 31, 1995",261.88,,
"Feb 7, 1995",,,
"Mar 11, 1995",270.203,,
"Apr 5, 1995",,,
"Apr 21, 1995",,,
"May 23, 1995",288.097,,
"May 30, 1995",,,
"Jun 8, 1995",,,
"Jun 15, 1995",,,
"Jul 1, 1995",297.379,,
"Jul 10, 1995",301,,
"Aug 2, 1995",292.613,,
"Aug 11, 1995",294.021,,
"Aug 18, 1995",290.39,,
"Sep 3, 1995",,,
"Sep 12, 1995",,,
"Oct 21, 1995",,,
"Nov 22, 1995",260.069,,
"Mar 13, 1996",,,
"Mar 29, 1996",,,
"Jun 1, 1996",298.511,,
"Jun 17, 1996",,,
"Jul 3, 1996",,,
"Jul 19, 1996",,,
"Aug 4, 1996",,,
"Aug 20, 1996",293.037,,
"Sep 5, 1996",,,
"Oct 23, 1996",,,
"Nov 8, 1996",,,
"Apr 1, 1997",,,
"May 3, 1997",287.235,,
"May 19, 1997",291.772,,
"Jun 4, 1997",,,
"Jul 6, 1997",,,
"Aug 7, 1997",,,
"Aug 23, 1997",,,
"Sep 8, 1997",285.901,,
"Nov 27, 1997",,,
"Jan 14, 1998",,,
"Jan 30, 1998",,,
"Feb 15, 1998",,,
"Mar 3, 1998",,,
"Mar 19, 1998",,,
"Apr 4, 1998",,,
"Apr 20, 1998",,,
"Jun 7, 1998",,,
"Aug 10, 1998",298.239,,
"Aug 26, 1998",286.184,,
"Sep 27, 1998",,,
"Oct 13, 1998",,,
"Dec 16, 1998",,,
"Jan 17, 1999",267.644,,
"Feb 27, 1999",270.577,,
"Mar 6, 1999",,,
"Mar 22, 1999",,,
"Apr 23, 1999",,,
"May 9, 1999",,,
"May 18, 1999",,,
"Jun 26, 1999",294.956,,
"Jul 5, 1999",302.081,,
"Jul 12, 1999",,,
"Jul 20, 1999",,,
"Jul 21, 1999",,,
"Jul 28, 1999",,,
"Aug 5, 1999",,,
"Aug 6, 1999",,,
"Aug 13, 1999",,,
"Aug 21, 1999",,,
"Aug 22, 1999",285.253,,
"Aug 29, 1999",,,
"Aug 30, 1999",,,
"Sep 6, 1999",,,
"Sep 7, 1999",,,
"Sep 14, 1999",295.211,,
"Sep 22, 1999",,289.915,
"Sep 30, 1999",,,
"Oct 1, 1999",,,
"Oct 8, 1999",,,
"Oct 16, 1999",,,
"Oct 17, 1999",,,
"Oct 24, 1999",,278.594,
"Nov 1, 1999",282.417,,
"Nov 2, 1999",,,
"Nov 18, 1999",,,
"Dec 3, 1999",,,
"Dec 11, 1999",,,
"Dec 20, 1999",,,
"Jan 12, 2000",,260.763,
"Jan 13, 2000",261.982,,
"Jan 20, 2000",255.645,,
"Jan 28, 2000",,,
"Feb 13, 2000",,,
"Feb 29, 2000",,,
"Mar 16, 2000",,,
"Mar 25, 2000",,,
"Apr 1, 2000",,,
"Apr 10, 2000",,,
"Apr 17, 2000",,,
"Apr 26, 2000",,,
"May 3, 2000",,285.205,
"May 4, 2000",,,
"May 12, 2000",,,
"May 19, 2000",,,
"May 28, 2000",,,
"Jun 4, 2000",,301.167,
"Jun 12, 2000",,,
"Jun 13, 2000",,,
"Jun 20, 2000",,300.3,
"Jun 29, 2000",,,
"Jul 6, 2000",,,
"Jul 22, 2000",,,
"Jul 31, 2000",,289.902,
"Aug 7, 2000",,,
"Aug 15, 2000",299.593,,
"Aug 16, 2000",,,
"Aug 23, 2000",,,
"Aug 31, 2000",,,
"Sep 1, 2000",,,
"Sep 9, 2000",291.75,,
"Sep 16, 2000",,,
"Sep 17, 2000",,,
"Sep 24, 2000",,287.779,
"Nov 3, 2000",282.943,,
"Nov 11, 2000",,,
"Nov 19, 2000",272.501,,
"Nov 27, 2000",,,
"Dec 5, 2000",275.273,,
"Dec 13, 2000",,,
"Dec 21, 2000",261.938,,
"Dec 29, 2000",,,
"Jan 14, 2001",,262.388,
"Jan 15, 2001",263.147,,
"Jan 30, 2001",,,
"Jan 31, 2001",,,
"Feb 8, 2001",,,
"Feb 15, 2001",,274.946,
"Feb 24, 2001",,,
"Mar 3, 2001",,,
"Mar 11, 2001",,,
"Mar 12, 2001",,,
"Mar 19, 2001",,,
"Mar 28, 2001",,,
"Apr 4, 2001",,,
"Apr 13, 2001",,,
"Apr 29, 2001",,,
"May 15, 2001",,,
"May 22, 2001",,,
"May 23, 2001",,,
"May 30, 2001",295.054,,
"May 31, 2001",,,
"Jun 7, 2001",,,
"Jun 8, 2001",,,
"Jun 23, 2001",,,
"Jul 1, 2001",,,
"Jul 2, 2001",,,
"Jul 9, 2001",,289.934,
"Jul 18, 2001",,,
"Jul 25, 2001",,284.811,
"Jul 26, 2001",296.316,,
"Aug 2, 2001",297.389,,
"Aug 3, 2001",,298.2,
"Aug 10, 2001",,,
"Aug 18, 2001",289.699,,
"Aug 26, 2001",,297.55,
"Aug 27, 2001",285.399,,
"Sep 3, 2001",287.294,,
"Sep 11, 2001",,,
"Sep 19, 2001",284.134,,
"Sep 20, 2001",,,
"Oct 6, 2001",,,
"Oct 13, 2001",,290.009,
"Oct 29, 2001",,,
"Nov 14, 2001",,,
"Nov 15, 2001",267.021,,
"Nov 23, 2001",,,
"Dec 16, 2001",,,
"Jan 17, 2002",,,
"Feb 2, 2002",,274.922,
"Feb 3, 2002",275.428,,
"Feb 10, 2002",,,
"Feb 11, 2002",,,
"Feb 18, 2002",,,
"Feb 19, 2002",,,
"Feb 27, 2002",,,
"Mar 6, 2002",,277.316,
"Mar 15, 2002",,277.162,
"Mar 23, 2002",,,
"Mar 31, 2002",,,
"Apr 7, 2002",,,
"Apr 16, 2002",,274.947,
"Apr 23, 2002",,,
"May 2, 2002",,,
"May 9, 2002",,295.353,
"May 17, 2002",299.89,,
"May 18, 2002",,302.264,
"May 25, 2002",,292.539,
"Jun 3, 2002",,297.491,
"Jun 10, 2002",,,
"Jun 11, 2002",289.222,,
"Jun 18, 2002",300.214,,
"Jun 19, 2002",,308.965,
"Jun 26, 2002",,291.721,
"Jun 27, 2002",297.538,,
"Jul 5, 2002",,292.402,
"Jul 12, 2002",,293.469,
"Jul 21, 2002",,297.055,
"Jul 28, 2002",,296.421,
"Aug 22, 2002",,,
"Aug 29, 2002",,,
"Sep 7, 2002",,291.323,
"Sep 14, 2002",,,
"Sep 30, 2002",,283.941,
"Oct 16, 2002",,,
"Nov 1, 2002",,,
"Nov 17, 2002",,,
"Nov 26, 2002",,,
"Dec 19, 2002",,,
"Jan 20, 2003",,,
"Feb 5, 2003",,,
"Feb 14, 2003",,,
"Feb 21, 2003",,271.623,
"Mar 25, 2003",,277.415,
"Apr 10, 2003",,,
"Apr 19, 2003",,,
"Apr 26, 2003",,285.731,
"May 5, 2003",,302.064,
"May 12, 2003",,,
"May 21, 2003",,,
"May 28, 2003",,,
"Jun 30, 2003",,,
"Jul 7, 2003",,,
"Jul 15, 2003",,298.064,
"Jul 23, 2003",,,
"Aug 1, 2003",,,
"Aug 24, 2003",,,
"Sep 9, 2003",,,
"Sep 17, 2003",,291.671,
"Sep 18, 2003",296.698,,
"Sep 25, 2003",284.774,,
"Sep 26, 2003",,286.59,
"Oct 4, 2003",,,
"Oct 28, 2003",,271.88,
"Nov 13, 2003",,,
"Dec 22, 2003",,,
"Jan 8, 2004",264.053,,
"Jan 23, 2004",,253.331,
"Jan 24, 2004",255.862,,
"Jan 31, 2004",264.307,,
"Feb 25, 2004",,,
"Mar 12, 2004",267.239,,
"Mar 19, 2004",,,
"Mar 27, 2004",,,
"Apr 4, 2004",,,
"Apr 20, 2004",,,
"Apr 28, 2004",,,
"May 22, 2004",,,
"May 30, 2004",,296.411,
"Jun 7, 2004",,,
"Jun 8, 2004",,297.976,
"Jun 15, 2004",,,
"Jun 23, 2004",289.184,,
"Jun 24, 2004",,291.993,
"Jul 9, 2004",,,
"Jul 25, 2004",293.469,,
"Aug 2, 2004",,,
"Aug 10, 2004",296.611,,
"Aug 26, 2004",,,
"Sep 3, 2004",,294.311,
"Sep 11, 2004",,,
"Sep 19, 2004",,290.174,
"Oct 5, 2004",,291.769,
"Nov 14, 2004",,,
"Nov 30, 2004",271.309,,
"Dec 8, 2004",,,
"Dec 9, 2004",,,
"Dec 16, 2004",269.513,,
"Dec 25, 2004",,,
"Jan 17, 2005",269.665,,
"Feb 27, 2005",,,
"Mar 6, 2005",,,
"Mar 30, 2005",,268.031,
"Mar 31, 2005",270.569,,
"Apr 15, 2005",,276.954,
"Apr 16, 2005",,,
"May 1, 2005",,,
"May 9, 2005",,,
"May 10, 2005",,280.421,
"May 25, 2005",,,
"May 26, 2005",,296.549,
"Jun 2, 2005",,294.973,
"Jun 3, 2005",300.209,,
"Jun 10, 2005",,,
"Jun 19, 2005",292.69,,
"Jun 26, 2005",294.164,,
"Jul 4, 2005",,296.784,
"Jul 12, 2005",289.169,,
"Jul 20, 2005",,,
"Jul 21, 2005",,,
"Jul 28, 2005",304.917,,
"Jul 29, 2005",,,
"Aug 5, 2005",,,
"Aug 6, 2005",,,
"Aug 13, 2005",,,
"Aug 29, 2005",295.008,,
"Sep 7, 2005",295.286,,
"Sep 14, 2005",287.796,,
"Sep 22, 2005",,286.304,
"Sep 23, 2005",290.078,,
"Oct 1, 2005",,,
"Oct 8, 2005",,,
"Oct 9, 2005",286.566,,
"Oct 16, 2005",282.605,,
"Oct 25, 2005",,,
"Nov 1, 2005",,,
"Nov 9, 2005",,282.319,
"Jan 28, 2006",,267.478,
"Feb 5, 2006",,,
"Feb 6, 2006",,,
"Feb 13, 2006",,,
"Feb 21, 2006",,,
"May 4, 2006",,278.6,
"May 12, 2006",283.948,,
"May 28, 2006",,,
"Jun 5, 2006",,,
"Jun 13, 2006",295.639,,
"Jun 14, 2006",,,
"Jun 21, 2006",,300.39,
"Jun 29, 2006",,,
"Jul 15, 2006",293.82,,
"Jul 16, 2006",,,
"Jul 31, 2006",295.431,,
"Aug 16, 2006",,,
"Aug 25, 2006",,,
"Sep 1, 2006",,,
"Sep 10, 2006",293.121,,
"Sep 17, 2006",292.677,,
"Sep 25, 2006",,,
"Sep 26, 2006",,,
"Oct 3, 2006",,,
"Oct 12, 2006",284.406,,
"Oct 19, 2006",288.849,,
"Oct 27, 2006",,,
"Oct 28, 2006",,,
"Nov 29, 2006",,,
"Dec 6, 2006",,,
"Dec 7, 2006",,,
"Dec 14, 2006",,273.873,
"Dec 23, 2006",,,
"Dec 31, 2006",,,
"Jan 7, 2007",,,
"Jan 15, 2007",,271.804,
"Jan 16, 2007",,,
"Feb 1, 2007",,,
"Feb 8, 2007",,,
"Feb 9, 2007",,,
"Feb 17, 2007",273.538,,
"Feb 24, 2007",,,
"Mar 5, 2007",272.577,,
"Mar 12, 2007",276.77,,
"Mar 13, 2007",,,
"Mar 29, 2007",,,
"Apr 5, 2007",,273.64,
"Apr 14, 2007",,291.536,
"Apr 21, 2007",,287.162,
"Apr 29, 2007",291.884,,
"Apr 30, 2007",,286.764,
"May 8, 2007",,,
"May 23, 2007",,,
"May 24, 2007",297.476,,
"May 31, 2007",,,
"Jun 8, 2007",,297.685,
"Jun 9, 2007",,,
"Jun 16, 2007",,,
"Jun 24, 2007",,286.41,
"Jun 25, 2007",299.833,,
"Jul 11, 2007",,,
"Jul 18, 2007",,,
"Jul 19, 2007",,299.976,
"Jul 26, 2007",,294.761,
"Jul 27, 2007",294.225,,
"Aug 3, 2007",,,
"Aug 19, 2007",291.662,,
"Aug 28, 2007",,,
"Sep 4, 2007",,,
"Sep 13, 2007",,,
"Sep 20, 2007",282.724,,
"Sep 29, 2007",,,
"Oct 14, 2007",,281.503,
"Dec 17, 2007",,,
"Dec 26, 2007",,269.171,
"Jan 11, 2008",,274.809,
"Feb 3, 2008",,265.961,
"Feb 12, 2008",,272.789,
"Feb 19, 2008",,,
"Feb 28, 2008",,,
"Mar 6, 2008",,267.346,
"Mar 7, 2008",264.307,,
"Mar 15, 2008",,272.794,
"Mar 31, 2008",,,
"May 2, 2008",,,
"May 9, 2008",,291.094,
"May 25, 2008",,,
"May 26, 2008",,,
"Jun 2, 2008",287.209,,
"Jun 10, 2008",,,
"Jun 18, 2008",,,
"Jun 26, 2008",,,
"Jul 4, 2008",,,
"Jul 20, 2008",290.859,,
"Jul 28, 2008",,297.537,
"Jul 29, 2008",299.754,,
"Aug 6, 2008",,293.301,
"Aug 13, 2008",,,
"Aug 21, 2008",290.101,,
"Oct 1, 2008",,,
"Nov 1, 2008",,281.568,
"Dec 3, 2008",,267.055,
"Dec 28, 2008",,260.17,
"Jan 13, 2009",,,
"Feb 5, 2009",,273.915,
"Mar 18, 2009",,271.459,
"Mar 25, 2009",,,
"Apr 3, 2009",,277.309,
"Apr 10, 2009",,280.254,
"Apr 19, 2009",,278.654,
"Apr 26, 2009",,,
"Apr 27, 2009",,,
"May 4, 2009",,,
"May 13, 2009",,,
"May 20, 2009",295.024,,
"Jun 5, 2009",287.873,,
"Jun 13, 2009",,290.04,
"Jun 14, 2009",294.902,,
"Jun 21, 2009",,,
"Jun 29, 2009",,,
"Jun 30, 2009",,,
"Jul 7, 2009",,,
"Jul 16, 2009",299.416,,
"Jul 23, 2009",301.476,,
"Jul 24, 2009",,,
"Aug 1, 2009",,,
"Aug 8, 2009",286.363,,
"Aug 9, 2009",,,
"Aug 16, 2009",,297.018,
"Aug 17, 2009",291.294,,
"Aug 24, 2009",293.991,,
"Aug 25, 2009",,296.671,
"Sep 1, 2009",,296.054,
"Sep 2, 2009",,,
"Sep 9, 2009",289.644,,
"Sep 10, 2009",,290.05,
"Sep 18, 2009",,,
"Sep 25, 2009",287.939,,
"Sep 26, 2009",,286.409,
"Oct 4, 2009",,,
"Oct 20, 2009",,,
"Nov 5, 2009",,,
"Nov 12, 2009",,,
"Nov 20, 2009",,285.647,
"Nov 21, 2009",,,
"Nov 28, 2009",,,
"Dec 7, 2009",,,
"Dec 14, 2009",,,
"Feb 16, 2010",265.952,,
"Feb 25, 2010",,,
"Mar 4, 2010",,,
"Mar 29, 2010",,,
"Apr 5, 2010",,,
"Apr 6, 2010",,,
"Apr 13, 2010",,,
"Apr 21, 2010",278.815,,
"Apr 22, 2010",,,
"Apr 29, 2010",,289.745,
"May 23, 2010",,,
"May 24, 2010",,294.997,
"Jun 8, 2010",,,
"Jun 9, 2010",,,
"Jun 17, 2010",,,
"Jun 24, 2010",,,
"Jun 25, 2010",,290.348,
"Jul 3, 2010",300.66,,
"Jul 10, 2010",297.719,,
"Jul 11, 2010",,304.058,
"Jul 19, 2010",288.355,,
"Jul 26, 2010",,,
"Jul 27, 2010",,,
"Aug 4, 2010",289.949,,
"Aug 11, 2010",,,
