system_time_start,LST_L5,LST_L7,LST_L8
"Aug 20, 2010",292.726,,
"Sep 5, 2010",,,
"Sep 12, 2010",290.616,,
"Sep 20, 2010",,284.378,
"Sep 21, 2010",289.714,,
"Oct 7, 2010",,,
"Oct 14, 2010",280.539,,
"Oct 22, 2010",,272.547,
"Oct 23, 2010",,,
"Oct 30, 2010",284.146,,
"Dec 26, 2010",,,
"Jan 27, 2011",,,
"Feb 3, 2011",,,
"Feb 12, 2011",,,
"Feb 28, 2011",,,
"Mar 8, 2011",,274.214,
"Mar 15, 2011",,279.349,
"Mar 16, 2011",,,
"Mar 24, 2011",,,
"Apr 9, 2011",,284.266,
"Apr 16, 2011",,,
"Apr 17, 2011",,,
"Apr 24, 2011",291.671,,
"Apr 25, 2011",,,
"May 2, 2011",,,
"May 10, 2011",293.696,,
"May 19, 2011",,,
"May 26, 2011",298.189,,
"Jun 3, 2011",,,
"Jun 4, 2011",295.979,,
"Jun 11, 2011",,,
"Jun 20, 2011",,,
"Jun 27, 2011",296.257,,
"Jun 28, 2011",,297.302,
"Jul 6, 2011",,,
"Jul 13, 2011",,,
"Jul 22, 2011",,,
"Jul 29, 2011",,,
"Aug 6, 2011",,,
"Aug 14, 2011",288.162,,
"Aug 22, 2011",,299.268,
"Aug 23, 2011",304.647,,
"Aug 30, 2011",,,
"Aug 31, 2011",,290.333,
"Sep 15, 2011",287.177,,
"Sep 16, 2011",,290.106,
"Sep 23, 2011",,,
"Sep 24, 2011",288.326,,
"Oct 1, 2011",293.666,,
"Oct 2, 2011",,292.8,
"Oct 9, 2011",,,
"Oct 17, 2011",283.684,,
"Oct 18, 2011",,,
"Oct 25, 2011",,280.894,
"Nov 2, 2011",,,
"Nov 10, 2011",,,
"Nov 11, 2011",,,
"Nov 19, 2011",,,
"Nov 26, 2011",,,
"Dec 5, 2011",,,
"Dec 12, 2011",,269.378,
"Dec 28, 2011",,,
"Feb 14, 2012",,,
"Mar 17, 2012",,,
"Mar 26, 2012",,274.101,
"Apr 2, 2012",,272.574,
"Apr 11, 2012",,,
"Apr 18, 2012",,,
"Apr 27, 2012",,284.943,
"May 4, 2012",,,
"May 13, 2012",,,
"May 20, 2012",,301.922,
"May 29, 2012",,,
"Jun 21, 2012",,,
"Jul 7, 2012",,,
"Jul 23, 2012",,290.242,
"Aug 8, 2012",,286.439,
"Sep 9, 2012",,294.233,
"Sep 25, 2012",,287.899,
"Oct 4, 2012",,,
"Oct 11, 2012",,280.486,
"Oct 20, 2012",,291.393,
"Nov 21, 2012",,278.213,
"Dec 7, 2012",,,
"Mar 4, 2013",,272.073,
"Mar 20, 2013",,268.295,
"Mar 24, 2013",,,
"Mar 29, 2013",,269.754,
"Mar 29, 2013",,,
"Apr 13, 2013",,,
"Apr 14, 2013",,275.726,
"Apr 21, 2013",,275.716,
"Apr 30, 2013",,,
"May 15, 2013",,,296.427
"Jun 8, 2013",,,
"Jun 9, 2013",,,296.292
"Jun 16, 2013",,,290.953
"Jun 17, 2013",,302.145,
"Jul 2, 2013",,,
"Jul 3, 2013",,,
"Jul 10, 2013",,,
"Jul 18, 2013",,,
"Jul 19, 2013",,,
"Jul 26, 2013",,299.921,
"Aug 3, 2013",,,302.632
"Aug 4, 2013",,298.864,
"Aug 11, 2013",,,
"Aug 19, 2013",,,
"Sep 4, 2013",,,
"Sep 28, 2013",,285.306,
"Oct 6, 2013",,,
"Oct 7, 2013",,,
"Oct 14, 2013",,281.394,
"Oct 15, 2013",,,
"Oct 22, 2013",,,
"Oct 23, 2013",,,
"Nov 7, 2013",,,
"Nov 8, 2013",,,
"Nov 15, 2013",,,
"Nov 16, 2013",,,
"Dec 1, 2013",,,
"Dec 2, 2013",,,
"Dec 10, 2013",,,
"Dec 17, 2013",,276.774,
"Dec 18, 2013",,,
"Dec 25, 2013",,,
"Dec 26, 2013",,,
"Jan 2, 2014",,,
"Jan 3, 2014",,,
"Jan 10, 2014",,,
"Jan 11, 2014",,,
"Jan 18, 2014",,273.147,
"Jan 19, 2014",,,
"Feb 3, 2014",,,
"Feb 4, 2014",,,275.748
"Feb 12, 2014",,271.459,
"Feb 20, 2014",,,
"Feb 27, 2014",,,
"Feb 28, 2014",,,
"Mar 7, 2014",,276.419,
"Mar 8, 2014",,,
"Mar 15, 2014",,,
"Mar 31, 2014",,,
"Apr 1, 2014",,282.694,
"Apr 8, 2014",,,
"Apr 9, 2014",,,
"Apr 17, 2014",,,
"Apr 24, 2014",,,
"Apr 25, 2014",,,
"May 2, 2014",,,
"May 10, 2014",,,
"May 19, 2014",,294.354,
"May 26, 2014",,,
"Jun 3, 2014",,,
"Jun 4, 2014",,,
"Jun 11, 2014",,304.378,
"Jun 19, 2014",,,290.537
"Jun 20, 2014",,,
"Jun 27, 2014",,293.508,
"Jul 5, 2014",,,
"Jul 6, 2014",,299.49,
"Jul 13, 2014",,,
"Jul 21, 2014",,,
"Jul 22, 2014",,,
"Aug 6, 2014",,,
"Aug 7, 2014",,,
"Aug 22, 2014",,,
"Aug 23, 2014",,,
"Aug 30, 2014",,,
"Sep 7, 2014",,,287.766
"Sep 8, 2014",,,
"Sep 15, 2014",,,
"Oct 9, 2014",,,292.428
"Oct 10, 2014",,,
"Oct 17, 2014",,,
"Oct 25, 2014",,,278.174
"Oct 26, 2014",,,
"Nov 2, 2014",,286.395,
"Nov 10, 2014",,,
"Nov 11, 2014",,,
"Nov 26, 2014",,,269.711
"Nov 27, 2014",,,
"Dec 4, 2014",,,
"Dec 12, 2014",,,
"Dec 13, 2014",,,
"Dec 20, 2014",,,
"Jan 13, 2015",,,272.092
"Jan 14, 2015",,,
"Jan 21, 2015",,,
"Jan 29, 2015",,,
"Feb 6, 2015",,,
"Feb 14, 2015",,,273.405
"Feb 15, 2015",,,
"Feb 22, 2015",,,
"Feb 23, 2015",,,
"Mar 3, 2015",,,
"Mar 10, 2015",,276.917,
"Mar 18, 2015",,,277.219
"Mar 19, 2015",,,
"Mar 26, 2015",,,
"Apr 3, 2015",,,
"Apr 11, 2015",,276.963,
"Apr 12, 2015",,,
"Apr 19, 2015",,,282.953
"Apr 20, 2015",,,
"Apr 27, 2015",,282.238,
"May 5, 2015",,,
"May 13, 2015",,294.803,
"May 14, 2015",,,291.144
"May 22, 2015",,,
"May 29, 2015",,,
"Jun 6, 2015",,,303.419
"Jun 7, 2015",,,
"Jun 14, 2015",,292.465,
"Jun 22, 2015",,,
"Jun 23, 2015",,,
"Jun 30, 2015",,,
"Jul 8, 2015",,,
"Jul 9, 2015",,,
"Jul 16, 2015",,299.136,
"Jul 24, 2015",,,
"Jul 25, 2015",,,
"Aug 1, 2015",,,
"Aug 9, 2015",,,301.076
"Aug 10, 2015",,304.625,
"Aug 25, 2015",,,
"Aug 26, 2015",,295.664,
"Sep 2, 2015",,,
"Sep 10, 2015",,,
"Sep 11, 2015",,289.483,
"Sep 18, 2015",,286.333,
"Sep 27, 2015",,,
"Oct 12, 2015",,,280.403
"Oct 28, 2015",,,285.177
"Nov 5, 2015",,284.68,
"Nov 13, 2015",,,
"Nov 14, 2015",,,
"Nov 21, 2015",,,
"Dec 7, 2015",,277.646,
"Dec 15, 2015",,,
"Dec 16, 2015",,,
"Dec 23, 2015",,276.825,
"Dec 31, 2015",,,273.282
"Jan 1, 2016",,,
"Jan 8, 2016",,,
"Jan 16, 2016",,,
"Jan 17, 2016",,,
"Feb 2, 2016",,,
"Feb 9, 2016",,,
"Feb 17, 2016",,,
"Feb 18, 2016",,,
"Feb 25, 2016",,,
"Mar 4, 2016",,,
"Mar 5, 2016",,,
"Mar 12, 2016",,,
"Mar 20, 2016",,,273.312
"Mar 21, 2016",,272.874,
"Mar 28, 2016",,270.98,
"Mar 29, 2016",,,
"Apr 5, 2016",,,
"Apr 6, 2016",,,
"Apr 13, 2016",,,
"Apr 21, 2016",,,290.771
"Apr 22, 2016",,,
"Apr 29, 2016",,276.078,
"Apr 30, 2016",,,
"May 7, 2016",,,295.334
"May 8, 2016",,293.983,
"May 15, 2016",,,
"May 23, 2016",,,294.679
"Jun 8, 2016",,,
"Jun 16, 2016",,279.637,
"Jun 24, 2016",,,
"Jun 25, 2016",,301.961,
"Jul 2, 2016",,,
"Jul 10, 2016",,,300.275
"Jul 11, 2016",,,
"Jul 18, 2016",,292.648,
"Jul 26, 2016",,,
"Jul 27, 2016",,,
"Aug 3, 2016",,,
"Aug 11, 2016",,,285.98
"Aug 19, 2016",,,
"Aug 27, 2016",,,300.593
"Aug 28, 2016",,300.358,
"Sep 4, 2016",,,
"Sep 12, 2016",,,296.947
"Sep 13, 2016",,298.283,
"Sep 20, 2016",,,
"Sep 28, 2016",,,
"Sep 29, 2016",,280.357,
"Oct 14, 2016",,,
"Oct 15, 2016",,282.047,
"Oct 22, 2016",,,
"Oct 30, 2016",,,
"Oct 31, 2016",,278.303,
"Nov 7, 2016",,,
"Nov 15, 2016",,,
"Nov 23, 2016",,278.775,
"Dec 2, 2016",,,
"Dec 9, 2016",,,
"Dec 17, 2016",,,
"Jan 2, 2017",,,
"Jan 3, 2017",,,
"Jan 10, 2017",,,
"Jan 18, 2017",,,
"Jan 19, 2017",,264.405,
"Jan 26, 2017",,265.676,
"Feb 4, 2017",,271.919,
"Feb 11, 2017",,270.935,
"Feb 19, 2017",,,
"Feb 20, 2017",,,
"Feb 27, 2017",,,
"Feb 28, 2017",,,
"Mar 8, 2017",,,
"Mar 24, 2017",,,
"Mar 31, 2017",,,
"Apr 1, 2017",,,284.817
"Apr 8, 2017",,,
"Apr 9, 2017",,,
"Apr 16, 2017",,,
"Apr 17, 2017",,,
"Apr 24, 2017",,,276.867
"Apr 25, 2017",,,
"May 2, 2017",,,
"May 10, 2017",,,275.981
"May 11, 2017",,,
"May 18, 2017",,300.18,
"May 26, 2017",,,295.443
"May 27, 2017",,301.814,
"Jun 3, 2017",,302.198,
"Jun 11, 2017",,,298.282
"Jun 12, 2017",,,
"Jun 19, 2017",,300.08,
"Jun 27, 2017",,,
"Jun 28, 2017",,,
"Jul 5, 2017",,,
"Jul 13, 2017",,,290.458
"Jul 14, 2017",,,
"Jul 21, 2017",,296.709,
"Jul 29, 2017",,,
"Jul 30, 2017",,,
"Aug 6, 2017",,,
"Aug 14, 2017",,,
"Aug 15, 2017",,298.777,
"Aug 22, 2017",,,
"Aug 30, 2017",,,298.961
"Aug 31, 2017",,296.987,
"Sep 7, 2017",,,
"Sep 15, 2017",,,
"Sep 23, 2017",,,
"Oct 1, 2017",,,
"Oct 2, 2017",,284.523,
"Oct 9, 2017",,276.895,
"Oct 17, 2017",,,292.313
"Oct 18, 2017",,,
"Oct 25, 2017",,,
"Oct 26, 2017",,,
"Nov 2, 2017",,,
"Nov 3, 2017",,,
"Nov 11, 2017",,,
"Nov 19, 2017",,,
"Nov 26, 2017",,,
"Dec 12, 2017",,249.662,
"Dec 29, 2017",,,
"Jan 5, 2018",,,
"Jan 6, 2018",,,
"Jan 29, 2018",,,
"Feb 6, 2018",,,264.825
"Feb 14, 2018",,,
"Feb 22, 2018",,,
"Feb 23, 2018",,,
"Mar 2, 2018",,265.462,
"Mar 10, 2018",,,
"Mar 11, 2018",,272.45,
"Mar 27, 2018",,,
"Apr 3, 2018",,276.143,
"Apr 4, 2018",,,
"Apr 11, 2018",,,277.012
"Apr 12, 2018",,,
"Apr 19, 2018",,284.631,
"Apr 20, 2018",,,289.34
"Apr 27, 2018",,,287.909
"Apr 28, 2018",,295.102,
"May 5, 2018",,,
"May 6, 2018",,,294.773
"May 13, 2018",,,294.482
"May 14, 2018",,,
"May 21, 2018",,,
"May 22, 2018",,,296.351
"May 29, 2018",,,298.7
"May 30, 2018",,,
"Jun 6, 2018",,,
"Jun 15, 2018",,288.437,
"Jun 22, 2018",,,
"Jun 30, 2018",,,292.231
"Jul 1, 2018",,293.303,
"Jul 8, 2018",,295.141,
"Jul 16, 2018",,,
"Jul 17, 2018",,,
"Jul 24, 2018",,294.748,
"Aug 1, 2018",,,
"Aug 2, 2018",,,
"Aug 17, 2018",,,
"Aug 18, 2018",,,
"Sep 10, 2018",,293.285,
"Sep 18, 2018",,,295.661
"Sep 19, 2018",,,
"Sep 26, 2018",,273.844,
"Oct 4, 2018",,,282.606
"Oct 5, 2018",,290.291,
"Oct 12, 2018",,289.929,
"Oct 20, 2018",,,
"Oct 21, 2018",,280.668,
"Nov 5, 2018",,,
"Nov 6, 2018",,286.658,
"Nov 13, 2018",,270.615,
"Nov 21, 2018",,,
"Nov 29, 2018",,267.909,
"Dec 7, 2018",,,
"Dec 8, 2018",,,
"Dec 15, 2018",,,
"Dec 23, 2018",,,
"Jan 8, 2019",,,
"Jan 16, 2019",,,
"Feb 9, 2019",,,
"Feb 10, 2019",,,
"Feb 17, 2019",,275.857,
"Feb 25, 2019",,,275.281
"Feb 26, 2019",,273.447,
"Mar 13, 2019",,,
"Mar 14, 2019",,,
"Mar 21, 2019",,275.472,
"Mar 29, 2019",,,274.882
"Mar 30, 2019",,275.82,
"Apr 6, 2019",,,
"Apr 7, 2019",,,
"Apr 14, 2019",,,
"Apr 15, 2019",,277.052,
"Apr 22, 2019",,284.641,
"Apr 23, 2019",,,
"Apr 30, 2019",,,
"May 1, 2019",,,
"May 8, 2019",,281.298,
"May 17, 2019",,,
"May 24, 2019",,,
"Jun 1, 2019",,,
"Jun 2, 2019",,,
"Jun 9, 2019",,296.18,
"Jun 17, 2019",,,
"Jun 18, 2019",,,
"Jun 25, 2019",,303.771,
"Jul 3, 2019",,,295.388
"Jul 4, 2019",,297.923,
"Jul 19, 2019",,,
"Jul 20, 2019",,299.419,
"Jul 27, 2019",,,
"Aug 4, 2019",,,293.907
"Aug 5, 2019",,285.247,
"Aug 12, 2019",,,
"Aug 20, 2019",,,
"Aug 21, 2019",,,
"Aug 28, 2019",,,
"Sep 5, 2019",,,
"Sep 6, 2019",,,
"Sep 13, 2019",,,
"Sep 21, 2019",,,291.386
"Sep 22, 2019",,294.39,
"Sep 29, 2019",,285.983,
"Oct 7, 2019",,,
"Oct 8, 2019",,,
"Oct 15, 2019",,,
"Oct 23, 2019",,,290.912
"Oct 24, 2019",,,
"Oct 31, 2019",,274.642,
"Nov 8, 2019",,,
"Nov 16, 2019",,275.424,
"Nov 24, 2019",,,
"Nov 25, 2019",,,
"Dec 2, 2019",,,
"Dec 10, 2019",,,
"Dec 11, 2019",,267.353,
"Dec 18, 2019",,,
"Dec 27, 2019",,,
"Jan 3, 2020",,273.05,
"Jan 11, 2020",,,
"Jan 12, 2020",,270.472,
"Jan 27, 2020",,,
"Jan 28, 2020",,,
"Feb 4, 2020",,,
"Feb 13, 2020",,,
"Feb 28, 2020",,,
"Mar 15, 2020",,,274.716
"Mar 16, 2020",,269.902,
"Mar 23, 2020",,267.488,
"Mar 24, 2020",,,
"Mar 31, 2020",,,
"Apr 1, 2020",,,
"Apr 8, 2020",,286.923,
"Apr 9, 2020",,,
"Apr 16, 2020",,,291.695
"Apr 17, 2020",,288.176,
"Apr 24, 2020",,260.101,
"Apr 25, 2020",,,291.968
"May 2, 2020",,,
"May 3, 2020",,,
"May 18, 2020",,,295.828
"May 19, 2020",,,
"Jun 3, 2020",,,
"Jun 4, 2020",,,
"Jun 19, 2020",,,
"Jun 27, 2020",,291.873,
"Jul 5, 2020",,,
"Jul 6, 2020",,,
"Jul 13, 2020",,,
"Jul 21, 2020",,,297.201
"Jul 22, 2020",,295.697,
"Jul 29, 2020",,292.857,
"Aug 6, 2020",,,294.007
"Aug 7, 2020",,298.641,
"Aug 14, 2020",,281.37,
"Aug 22, 2020",,,294.472
"Aug 23, 2020",,,
"Sep 7, 2020",,,
"Sep 8, 2020",,290.29,
"Sep 15, 2020",,295.539,
"Sep 23, 2020",,,
"Sep 24, 2020",,,
"Oct 1, 2020",,285.693,
"Oct 9, 2020",,,
"Oct 10, 2020",,,
"Oct 25, 2020",,,283.78
"Oct 26, 2020",,283.243,
"Nov 10, 2020",,,
"Nov 18, 2020",,278.942,
"Nov 26, 2020",,,
"Nov 27, 2020",,274.843,
"Dec 4, 2020",,272.995,
"Dec 12, 2020",,,
"Dec 28, 2020",,,
"Jan 21, 2021",,,
"Feb 6, 2021",,,
"Feb 14, 2021",,,262.379
"Feb 15, 2021",,258.989,
"Feb 22, 2021",,277.712,
"Mar 2, 2021",,,276.889
"Mar 3, 2021",,,
"Mar 18, 2021",,,
"Mar 26, 2021",,277.608,
"Apr 3, 2021",,,
"Apr 4, 2021",,273.795,
"Apr 11, 2021",,,
"Apr 20, 2021",,,
"Apr 27, 2021",,,
"Apr 28, 2021",,,
"May 5, 2021",,,
"May 6, 2021",,,
"May 21, 2021",,,
"May 22, 2021",,,
"May 29, 2021",,,
"Jun 7, 2021",,294.344,
"Jun 22, 2021",,,
"Jun 23, 2021",,,
"Jun 30, 2021",,,
"Jul 8, 2021",,,294.664
"Jul 9, 2021",,,
"Jul 16, 2021",,,
"Jul 24, 2021",,,294.335
"Jul 25, 2021",,,
"Aug 9, 2021",,,288.766
"Aug 10, 2021",,290.875,
"Aug 17, 2021",,,
"Aug 25, 2021",,,
"Sep 2, 2021",,287.763,
"Sep 10, 2021",,,292.183
"Sep 11, 2021",,287.438,
"Sep 18, 2021",,,
"Sep 26, 2021",,,292.179
"Oct 4, 2021",,280.105,
"Oct 12, 2021",,,
"Oct 13, 2021",,,
"Oct 20, 2021",,286.941,
"Oct 28, 2021",,,283.576
"Oct 29, 2021",,285.277,
"Nov 5, 2021",,,
"Nov 14, 2021",,,
"Nov 21, 2021",,275.079,
"Nov 29, 2021",,,
"Dec 31, 2021",,,
"Jan 16, 2022",,,
"Feb 2, 2022",,,
"Feb 9, 2022",,,
"Feb 17, 2022",,,
"Feb 18, 2022",,,
"Feb 25, 2022",,,
"Mar 5, 2022",,,
"Mar 6, 2022",,,
"Mar 13, 2022",,274.747,
"Mar 14, 2022",,,
"Mar 21, 2022",,,275.383
"Mar 22, 2022",,277.595,
"Mar 29, 2022",,,
"Mar 30, 2022",,,
"Apr 6, 2022",,,
"Apr 15, 2022",,,
"Apr 22, 2022",,,
"May 8, 2022",,,
"May 8, 2022",,,
"May 20, 2022",,,
"Jun 6, 2022",,290.136,
"Jun 11, 2022",,289.34,
"Jun 25, 2022",,,
"Jun 28, 2022",,,
"Jul 10, 2022",,,
"Jul 11, 2022",,,286.032
"Jul 15, 2022",,287.405,
"Jul 27, 2022",,,
"Jul 27, 2022",,,
"Aug 1, 2022",,,
"Aug 5, 2022",,,
"Aug 12, 2022",,,292.774
"Aug 13, 2022",,290.677,
"Aug 18, 2022",,,
"Aug 30, 2022",,288.977,
"Sep 4, 2022",,288.879,
"Sep 13, 2022",,,
"Sep 21, 2022",,,
"Sep 22, 2022",,,282.597
"Sep 29, 2022",,,
"Oct 3, 2022",,,
"Oct 8, 2022",,281.13,
"Oct 20, 2022",,279.065,
"Oct 25, 2022",,,
"Oct 31, 2022",,,288.799
"Nov 6, 2022",,275.619,
"Nov 9, 2022",,,279.42
"Dec 11, 2022",,,
"Dec 18, 2022",,,260.78
"Jan 3, 2023",,,
"Jan 19, 2023",,,
"Feb 4, 2023",,,
"Feb 20, 2023",,,
"Feb 21, 2023",,,
"Mar 1, 2023",,,271.609
"Mar 8, 2023",,,
"Mar 15, 2023",,269.079,
"Mar 17, 2023",,,277.281
"Mar 24, 2023",,,
"Apr 1, 2023",,266.282,
"Apr 6, 2023",,274.748,
"Apr 23, 2023",,,
"Apr 25, 2023",,,
"Apr 28, 2023",,,
"May 4, 2023",,,286.147
"May 11, 2023",,,
"May 20, 2023",,281.662,
"May 27, 2023",,,293.146
"Jun 11, 2023",,287.875,
"Jun 12, 2023",,,
"Jun 16, 2023",,284.45,
"Jun 28, 2023",,286.574,
"Jun 28, 2023",,,
"Jul 3, 2023",,288.332,
"Jul 8, 2023",,295.957,
"Jul 14, 2023",,,
"Jul 30, 2023",,,
"Jul 30, 2023",,,
"Aug 15, 2023",,,296.467
"Aug 16, 2023",,,
"Aug 21, 2023",,293.836,
"Aug 26, 2023",,,
"Aug 31, 2023",,,
"Sep 12, 2023",,287.175,
"Sep 16, 2023",,,294.475
"Sep 17, 2023",,288.847,
"Oct 2, 2023",,,284.421
"Oct 9, 2023",,,
"Oct 14, 2023",,,
"Oct 18, 2023",,,
"Oct 19, 2023",,,
"Nov 19, 2023",,,
"Dec 5, 2023",,,
"Feb 7, 2024",,,
"Feb 16, 2024",,,
"Mar 3, 2024",,,
"Mar 10, 2024",,,
"Mar 19, 2024",,,
"Mar 26, 2024",,,
"Apr 4, 2024",,,
"Apr 11, 2024",,,286.283
"Apr 27, 2024",,,279.984
"May 6, 2024",,,284.041
"May 13, 2024",,,294.923
"May 29, 2024",,,
"Jun 14, 2024",,,
"Jun 30, 2024",,,291.771
"Aug 1, 2024",,,297.649
"Sep 2, 2024",,,
"Sep 18, 2024",,,289.142
"Oct 20, 2024",,,
"Nov 5, 2024",,,
"Nov 30, 2024",,,269.532
"Dec 7, 2024",,,
"Jan 24, 2025",,,
"Feb 2, 2025",,,
"Feb 9, 2025",,,274.302
"Feb 18, 2025",,,264.674
"Feb 25, 2025",,,
"Mar 6, 2025",,,280.324
"Mar 22, 2025",,,
"Apr 14, 2025",,,
"Apr 23, 2025",,,
"Apr 30, 2025",,,294.041
"May 16, 2025",,,
"Jun 1, 2025",,,
"Jun 17, 2025",,,292.793
"Jul 3, 2025",,,299.481
"Jul 19, 2025",,,
"Aug 20, 2025",,,
"Sep 21, 2025",,,296.779
"Oct 23, 2025",,,
"Nov 8, 2025",,,
"Nov 24, 2025",,,
"Dec 10, 2025",,,278.133
"Dec 19, 2025",,,
"Dec 26, 2025",,,
