system_time_start,LST_C_L5,LST_C_L7,LST_C_L8,LST_C_L9,year,month,day
25/03/2009,,-8.026,,,2009,3,25
25/03/2009,,-8.035,,,2009,3,25
03/04/2009,,8.889,,,2009,4,3
10/04/2009,,,,,2009,4,10
10/04/2009,,,,,2009,4,10
19/04/2009,,,,,2009,4,19
26/04/2009,,,,,2009,4,26
26/04/2009,,,,,2009,4,26
27/04/2009,11.469,,,,2009,4,27
13/05/2009,,,,,2009,5,13
20/05/2009,,,,,2009,5,20
20/05/2009,,,,,2009,5,20
05/06/2009,,,,,2009,6,5
13/06/2009,,,,,2009,6,13
13/06/2009,,,,,2009,6,13
14/06/2009,20.28,,,,2009,6,14
21/06/2009,,,,,2009,6,21
21/06/2009,,,,,2009,6,21
30/06/2009,,,,,2009,6,30
07/07/2009,,,,,2009,7,7
07/07/2009,,,,,2009,7,7
16/07/2009,23.288,,,,2009,7,16
23/07/2009,,,,,2009,7,23
23/07/2009,,,,,2009,7,23
24/07/2009,,17.443,,,2009,7,24
31/07/2009,,,,,2009,7,31
01/08/2009,21.169,,,,2009,8,1
08/08/2009,20.31,,,,2009,8,8
08/08/2009,20.315,,,,2009,8,8
16/08/2009,,,,,2009,8,16
16/08/2009,,,,,2009,8,16
17/08/2009,10.894,,,,2009,8,17
24/08/2009,18.475,,,,2009,8,24
24/08/2009,18.481,,,,2009,8,24
25/08/2009,,21.155,,,2009,8,25
01/09/2009,,,,,2009,9,1
01/09/2009,,,,,2009,9,1
02/09/2009,20.482,,,,2009,9,2
09/09/2009,18.925,,,,2009,9,9
09/09/2009,19.03,,,,2009,9,9
10/09/2009,,17.953,,,2009,9,10
18/09/2009,16.537,,,,2009,9,18
25/09/2009,,,,,2009,9,25
25/09/2009,,,,,2009,9,25
26/09/2009,,14.674,,,2009,9,26
04/10/2009,,,,,2009,10,4
19/10/2009,,-0.361,,,2009,10,19
27/10/2009,,,,,2009,10,27
05/11/2009,,,,,2009,11,5
12/11/2009,,,,,2009,11,12
12/11/2009,,,,,2009,11,12
20/11/2009,,9.162,,,2009,11,20
20/11/2009,,8.62,,,2009,11,20
21/11/2009,,,,,2009,11,21
28/11/2009,,,,,2009,11,28
07/12/2009,2.963,,,,2009,12,7
24/01/2010,-13.699,,,,2010,1,24
09/02/2010,-13.086,,,,2010,2,9
29/03/2010,,,,,2010,3,29
06/04/2010,,,,,2010,4,6
13/04/2010,,,,,2010,4,13
13/04/2010,,,,,2010,4,13
21/04/2010,,,,,2010,4,21
21/04/2010,,,,,2010,4,21
22/04/2010,,,,,2010,4,22
30/04/2010,,,,,2010,4,30
07/05/2010,,,,,2010,5,7
08/06/2010,22.033,,,,2010,6,8
08/06/2010,22.045,,,,2010,6,8
16/06/2010,,15.633,,,2010,6,16
17/06/2010,17.825,,,,2010,6,17
24/06/2010,,,,,2010,6,24
24/06/2010,,,,,2010,6,24
02/07/2010,,24.456,,,2010,7,2
03/07/2010,24.403,,,,2010,7,3
10/07/2010,29.65,,,,2010,7,10
10/07/2010,29.555,,,,2010,7,10
11/07/2010,,27.42,,,2010,7,11
19/07/2010,17.72,,,,2010,7,19
26/07/2010,,,,,2010,7,26
26/07/2010,,,,,2010,7,26
27/07/2010,,9.753,,,2010,7,27
04/08/2010,,,,,2010,8,4
11/08/2010,,,,,2010,8,11
11/08/2010,,,,,2010,8,11
12/08/2010,,,,,2010,8,12
19/08/2010,,,,,2010,8,19
19/08/2010,,,,,2010,8,19
20/08/2010,18.425,,,,2010,8,20
27/08/2010,,,,,2010,8,27
27/08/2010,,,,,2010,8,27
04/09/2010,,,,,2010,9,4
05/09/2010,,,,,2010,9,5
12/09/2010,,,,,2010,9,12
12/09/2010,,,,,2010,9,12
20/09/2010,,,,,2010,9,20
21/09/2010,,,,,2010,9,21
06/10/2010,,,,,2010,10,6
07/10/2010,,,,,2010,10,7
22/10/2010,,,,,2010,10,22
23/10/2010,,,,,2010,10,23
30/10/2010,7.924,,,,2010,10,30
30/10/2010,7.914,,,,2010,10,30
03/02/2011,,,,,2011,2,3
12/02/2011,-4.691,,,,2011,2,12
28/02/2011,1.475,,,,2011,2,28
07/03/2011,-3.97,,,,2011,3,7
16/03/2011,,,,,2011,3,16
23/03/2011,3.642,,,,2011,3,23
24/03/2011,,,,,2011,3,24
09/04/2011,,,,,2011,4,9
16/04/2011,,,,,2011,4,16
16/04/2011,,,,,2011,4,16
17/04/2011,,,,,2011,4,17
24/04/2011,17.208,,,,2011,4,24
24/04/2011,16.925,,,,2011,4,24
25/04/2011,,,,,2011,4,25
02/05/2011,,,,,2011,5,2
10/05/2011,21.462,,,,2011,5,10
10/05/2011,21.408,,,,2011,5,10
19/05/2011,23.719,,,,2011,5,19
26/05/2011,20.511,,,,2011,5,26
26/05/2011,20.914,,,,2011,5,26
03/06/2011,,20.726,,,2011,6,3
03/06/2011,,20.729,,,2011,6,3
04/06/2011,,,,,2011,6,4
11/06/2011,,,,,2011,6,11
11/06/2011,,,,,2011,6,11
19/06/2011,,,,,2011,6,19
19/06/2011,,,,,2011,6,19
20/06/2011,,,,,2011,6,20
27/06/2011,18.121,,,,2011,6,27
27/06/2011,17.934,,,,2011,6,27
28/06/2011,,20.073,,,2011,6,28
05/07/2011,,,,,2011,7,5
05/07/2011,,,,,2011,7,5
06/07/2011,,,,,2011,7,6
13/07/2011,18.616,,,,2011,7,13
13/07/2011,,,,,2011,7,13
14/07/2011,,,,,2011,7,14
29/07/2011,,,,,2011,7,29
06/08/2011,,,,,2011,8,6
06/08/2011,,,,,2011,8,6
14/08/2011,-12.449,,,,2011,8,14
14/08/2011,-12.209,,,,2011,8,14
22/08/2011,,,,,2011,8,22
23/08/2011,25.115,,,,2011,8,23
30/08/2011,11.12,,,,2011,8,30
30/08/2011,,,,,2011,8,30
31/08/2011,,,,,2011,8,31
07/09/2011,,,,,2011,9,7
15/09/2011,,,,,2011,9,15
15/09/2011,,,,,2011,9,15
16/09/2011,,,,,2011,9,16
23/09/2011,,,,,2011,9,23
23/09/2011,,,,,2011,9,23
24/09/2011,14.065,,,,2011,9,24
02/10/2011,,17.799,,,2011,10,2
09/10/2011,,,,,2011,10,9
09/10/2011,,,,,2011,10,9
17/10/2011,6.73,,,,2011,10,17
18/10/2011,,,,,2011,10,18
25/10/2011,,,,,2011,10,25
25/10/2011,,,,,2011,10,25
02/11/2011,,,,,2011,11,2
02/11/2011,,,,,2011,11,2
03/11/2011,,6.22,,,2011,11,3
19/11/2011,,,,,2011,11,19
26/11/2011,,,,,2011,11,26
26/11/2011,,,,,2011,11,26
12/12/2011,,,,,2011,12,12
14/02/2012,,,,,2012,2,14
14/02/2012,,,,,2012,2,14
17/03/2012,,8.874,,,2012,3,17
26/03/2012,,3.945,,,2012,3,26
11/04/2012,,,,,2012,4,11
18/04/2012,,,,,2012,4,18
27/04/2012,,,,,2012,4,27
13/05/2012,,,,,2012,5,13
29/05/2012,,,,,2012,5,29
21/06/2012,,,,,2012,6,21
30/06/2012,,,,,2012,6,30
23/07/2012,,16.083,,,2012,7,23
23/07/2012,,16.183,,,2012,7,23
01/08/2012,,,,,2012,8,1
08/08/2012,,,,,2012,8,8
08/08/2012,,,,,2012,8,8
17/08/2012,,,,,2012,8,17
09/09/2012,,17.343,,,2012,9,9
09/09/2012,,16.883,,,2012,9,9
18/09/2012,,16.821,,,2012,9,18
25/09/2012,,,,,2012,9,25
25/09/2012,,,,,2012,9,25
04/10/2012,,,,,2012,10,4
11/10/2012,,,,,2012,10,11
11/10/2012,,,,,2012,10,11
20/10/2012,,15.451,,,2012,10,20
12/11/2012,,,,,2012,11,12
21/11/2012,,,,,2012,11,21
07/12/2012,,,,,2012,12,7
04/03/2013,,-1.651,,,2013,3,4
04/03/2013,,-1.655,,,2013,3,4
20/03/2013,,,,,2013,3,20
29/03/2013,,,,,2013,3,29
29/03/2013,,,,,2013,3,29
13/04/2013,,,,,2013,4,13
13/04/2013,,,,,2013,4,13
14/04/2013,,5.468,,,2013,4,14
21/04/2013,,,,,2013,4,21
21/04/2013,,,,,2013,4,21
22/04/2013,,,,,2013,4,22
30/04/2013,,,,,2013,4,30
23/05/2013,,,,,2013,5,23
08/06/2013,,,,,2013,6,8
08/06/2013,,,,,2013,6,8
09/06/2013,,,,,2013,6,9
16/06/2013,,,,,2013,6,16
16/06/2013,,,,,2013,6,16
17/06/2013,,,,,2013,6,17
02/07/2013,,,20.695,,2013,7,2
02/07/2013,,,20.726,,2013,7,2
03/07/2013,,,,,2013,7,3
10/07/2013,,20.345,,,2013,7,10
10/07/2013,,20.304,,,2013,7,10
18/07/2013,,,,,2013,7,18
18/07/2013,,,,,2013,7,18
19/07/2013,,,,,2013,7,19
26/07/2013,,,,,2013,7,26
26/07/2013,,,,,2013,7,26
27/07/2013,,,27.406,,2013,7,27
03/08/2013,,,31,,2013,8,3
03/08/2013,,,31.014,,2013,8,3
04/08/2013,,,,,2013,8,4
11/08/2013,,,,,2013,8,11
11/08/2013,,,,,2013,8,11
12/08/2013,,,18.271,,2013,8,12
19/08/2013,,,,,2013,8,19
19/08/2013,,,,,2013,8,19
27/08/2013,,,,,2013,8,27
27/08/2013,,,,,2013,8,27
28/08/2013,,,,,2013,8,28
05/09/2013,,17.96,,,2013,9,5
13/09/2013,,,,,2013,9,13
28/09/2013,,,,,2013,9,28
28/09/2013,,,,,2013,9,28
29/09/2013,,,8.419,,2013,9,29
07/10/2013,,,,,2013,10,7
14/10/2013,,,,,2013,10,14
14/10/2013,,,,,2013,10,14
15/10/2013,,,,,2013,10,15
22/10/2013,,,,,2013,10,22
22/10/2013,,,,,2013,10,22
23/10/2013,,,,,2013,10,23
30/10/2013,,,,,2013,10,30
30/10/2013,,,,,2013,10,30
31/10/2013,,,5.098,,2013,10,31
08/11/2013,,,,,2013,11,8
16/11/2013,,,0.126,,2013,11,16
01/12/2013,,,,,2013,12,1
01/12/2013,,,,,2013,12,1
02/12/2013,,,-1.662,,2013,12,2
18/12/2013,,,,,2013,12,18
03/01/2014,,,,,2014,1,3
11/01/2014,,,,,2014,1,11
18/01/2014,,,,,2014,1,18
18/01/2014,,,,,2014,1,18
19/01/2014,,,,,2014,1,19
04/02/2014,,,-1.727,,2014,2,4
12/02/2014,,,,,2014,2,12
20/02/2014,,,,,2014,2,20
28/02/2014,,,,,2014,2,28
07/03/2014,,4.806,,,2014,3,7
07/03/2014,,4.911,,,2014,3,7
08/03/2014,,,5.154,,2014,3,8
23/03/2014,,,,,2014,3,23
08/04/2014,,,,,2014,4,8
08/04/2014,,,,,2014,4,8
09/04/2014,,,,,2014,4,9
17/04/2014,,,,,2014,4,17
24/04/2014,,,,,2014,4,24
25/04/2014,,,14.048,,2014,4,25
10/05/2014,,,,,2014,5,10
10/05/2014,,,,,2014,5,10
11/05/2014,,,,,2014,5,11
19/05/2014,,,,,2014,5,19
26/05/2014,,,,,2014,5,26
26/05/2014,,,,,2014,5,26
03/06/2014,,,,,2014,6,3
03/06/2014,,,,,2014,6,3
04/06/2014,,,,,2014,6,4
11/06/2014,,,,,2014,6,11
11/06/2014,,,,,2014,6,11
12/06/2014,,,,,2014,6,12
19/06/2014,,,,,2014,6,19
27/06/2014,,,,,2014,6,27
27/06/2014,,,,,2014,6,27
28/06/2014,,,,,2014,6,28
05/07/2014,,,,,2014,7,5
05/07/2014,,,,,2014,7,5
06/07/2014,,,,,2014,7,6
13/07/2014,,,,,2014,7,13
13/07/2014,,,,,2014,7,13
14/07/2014,,,17.482,,2014,7,14
21/07/2014,,,,,2014,7,21
21/07/2014,,,,,2014,7,21
22/07/2014,,,,,2014,7,22
29/07/2014,,,,,2014,7,29
29/07/2014,,,,,2014,7,29
30/07/2014,,,,,2014,7,30
06/08/2014,,,,,2014,8,6
06/08/2014,,,,,2014,8,6
07/08/2014,,,,,2014,8,7
14/08/2014,,,,,2014,8,14
14/08/2014,,,,,2014,8,14
15/08/2014,,,,,2014,8,15
22/08/2014,,,14.897,,2014,8,22
22/08/2014,,,14.864,,2014,8,22
23/08/2014,,,,,2014,8,23
30/08/2014,,,,,2014,8,30
30/08/2014,,,,,2014,8,30
31/08/2014,,,,,2014,8,31
07/09/2014,,,17.792,,2014,9,7
07/09/2014,,,17.701,,2014,9,7
08/09/2014,,,,,2014,9,8
15/09/2014,,18.174,,,2014,9,15
15/09/2014,,18.064,,,2014,9,15
16/09/2014,,,,,2014,9,16
23/09/2014,,,,,2014,9,23
24/09/2014,,6.089,,,2014,9,24
01/10/2014,,,,,2014,10,1
01/10/2014,,,,,2014,10,1
02/10/2014,,,,,2014,10,2
09/10/2014,,,,,2014,10,9
09/10/2014,,,,,2014,10,9
10/10/2014,,,,,2014,10,10
17/10/2014,,,,,2014,10,17
18/10/2014,,,,,2014,10,18
25/10/2014,,,,,2014,10,25
25/10/2014,,,,,2014,10,25
26/10/2014,,,,,2014,10,26
02/11/2014,,,,,2014,11,2
02/11/2014,,,,,2014,11,2
03/11/2014,,,,,2014,11,3
10/11/2014,,,,,2014,11,10
10/11/2014,,,,,2014,11,10
26/11/2014,,,-0.895,,2014,11,26
26/11/2014,,,-1.078,,2014,11,26
27/11/2014,,,,,2014,11,27
04/12/2014,,2.165,,,2014,12,4
12/12/2014,,,,,2014,12,12
12/12/2014,,,,,2014,12,12
13/12/2014,,,,,2014,12,13
21/12/2014,,,,,2014,12,21
28/12/2014,,,,,2014,12,28
06/01/2015,,,-9.106,,2015,1,6
13/01/2015,,,-0.836,,2015,1,13
13/01/2015,,,-0.87,,2015,1,13
14/01/2015,,,,,2015,1,14
21/01/2015,,,,,2015,1,21
21/01/2015,,-5.004,,,2015,1,21
29/01/2015,,,,,2015,1,29
29/01/2015,,,,,2015,1,29
06/02/2015,,,,,2015,2,6
07/02/2015,,,-5.829,,2015,2,7
14/02/2015,,,,,2015,2,14
14/02/2015,,,,,2015,2,14
15/02/2015,,,,,2015,2,15
22/02/2015,,,,,2015,2,22
22/02/2015,,,,,2015,2,22
23/02/2015,,,,,2015,2,23
03/03/2015,,,,,2015,3,3
10/03/2015,,6.501,,,2015,3,10
10/03/2015,,6.55,,,2015,3,10
11/03/2015,,,,,2015,3,11
19/03/2015,,5.478,,,2015,3,19
26/03/2015,,,,,2015,3,26
11/04/2015,,,,,2015,4,11
11/04/2015,,,,,2015,4,11
12/04/2015,,,,,2015,4,12
20/04/2015,,8.287,,,2015,4,20
27/04/2015,,12.652,,,2015,4,27
27/04/2015,,,,,2015,4,27
13/05/2015,,,,,2015,5,13
13/05/2015,,,,,2015,5,13
14/05/2015,,,,,2015,5,14
21/05/2015,,,,,2015,5,21
22/05/2015,,,,,2015,5,22
29/05/2015,,,,,2015,5,29
29/05/2015,,,,,2015,5,29
30/05/2015,,,,,2015,5,30
06/06/2015,,,27.159,,2015,6,6
06/06/2015,,,27.082,,2015,6,6
07/06/2015,,,,,2015,6,7
14/06/2015,,19.391,,,2015,6,14
14/06/2015,,19.453,,,2015,6,14
22/06/2015,,,,,2015,6,22
22/06/2015,,,,,2015,6,22
23/06/2015,,,,,2015,6,23
30/06/2015,,,,,2015,6,30
30/06/2015,,,,,2015,6,30
01/07/2015,,,,,2015,7,1
08/07/2015,,,,,2015,7,8
08/07/2015,,,,,2015,7,8
09/07/2015,,,,,2015,7,9
16/07/2015,,,,,2015,7,16
16/07/2015,,,,,2015,7,16
17/07/2015,,,,,2015,7,17
24/07/2015,,,,,2015,7,24
24/07/2015,,,,,2015,7,24
25/07/2015,,,,,2015,7,25
01/08/2015,,18.352,,,2015,8,1
01/08/2015,,18.4,,,2015,8,1
02/08/2015,,,,,2015,8,2
09/08/2015,,,23.95,,2015,8,9
09/08/2015,,,23.973,,2015,8,9
10/08/2015,,,,,2015,8,10
17/08/2015,,,,,2015,8,17
25/08/2015,,,,,2015,8,25
25/08/2015,,,,,2015,8,25
26/08/2015,,,,,2015,8,26
02/09/2015,,,,,2015,9,2
02/09/2015,,,,,2015,9,2
03/09/2015,,,,,2015,9,3
10/09/2015,,,,,2015,9,10
10/09/2015,,,,,2015,9,10
18/09/2015,,,,,2015,9,18
18/09/2015,,,,,2015,9,18
19/09/2015,,,,,2015,9,19
26/09/2015,,,,,2015,9,26
26/09/2015,,,,,2015,9,26
27/09/2015,,,,,2015,9,27
04/10/2015,,,,,2015,10,4
04/10/2015,,,,,2015,10,4
05/10/2015,,,,,2015,10,5
12/10/2015,,,4.591,,2015,10,12
12/10/2015,,,4.569,,2015,10,12
28/10/2015,,,,,2015,10,28
28/10/2015,,,,,2015,10,28
29/10/2015,,,,,2015,10,29
05/11/2015,,,,,2015,11,5
05/11/2015,,,,,2015,11,5
06/11/2015,,,,,2015,11,6
13/11/2015,,,,,2015,11,13
13/11/2015,,,,,2015,11,13
14/11/2015,,,,,2015,11,14
21/11/2015,,,,,2015,11,21
21/11/2015,,,,,2015,11,21
22/11/2015,,,,,2015,11,22
30/11/2015,,,,,2015,11,30
07/12/2015,,,,,2015,12,7
08/12/2015,,,4.23,,2015,12,8
15/12/2015,,,,,2015,12,15
16/12/2015,,,,,2015,12,16
24/12/2015,,,,,2015,12,24
31/12/2015,,,-4.362,,2015,12,31
08/01/2016,,,,,2016,1,8
09/01/2016,,,,,2016,1,9
16/01/2016,,,,,2016,1,16
17/01/2016,,-9.35,,,2016,1,17
02/02/2016,,,,,2016,2,2
09/02/2016,,,,,2016,2,9
09/02/2016,,,,,2016,2,9
17/02/2016,,,,,2016,2,17
18/02/2016,,,,,2016,2,18
25/02/2016,,-2.645,,,2016,2,25
26/02/2016,,,,,2016,2,26
04/03/2016,,,-2.257,,2016,3,4
04/03/2016,,,-2.292,,2016,3,4
05/03/2016,,,,,2016,3,5
13/03/2016,,,,,2016,3,13
28/03/2016,,,,,2016,3,28
28/03/2016,,,,,2016,3,28
29/03/2016,,,,,2016,3,29
05/04/2016,,,,,2016,4,5
05/04/2016,,,,,2016,4,5
06/04/2016,,7.315,,,2016,4,6
13/04/2016,,8.159,,,2016,4,13
13/04/2016,,,,,2016,4,13
22/04/2016,,8.207,,,2016,4,22
29/04/2016,,4.497,,,2016,4,29
29/04/2016,,4.503,,,2016,4,29
30/04/2016,,,9.71,,2016,4,30
07/05/2016,,,17.745,,2016,5,7
07/05/2016,,,17.72,,2016,5,7
08/05/2016,,,,,2016,5,8
15/05/2016,,,,,2016,5,15
16/05/2016,,,,,2016,5,16
23/05/2016,,,22.765,,2016,5,23
23/05/2016,,,22.753,,2016,5,23
24/05/2016,,,,,2016,5,24
01/06/2016,,,,,2016,6,1
08/06/2016,,,17.702,,2016,6,8
08/06/2016,,,17.721,,2016,6,8
16/06/2016,,,,,2016,6,16
16/06/2016,,,,,2016,6,16
24/06/2016,,,28.483,,2016,6,24
24/06/2016,,,28.552,,2016,6,24
25/06/2016,,,,,2016,6,25
02/07/2016,,,,,2016,7,2
02/07/2016,,,,,2016,7,2
03/07/2016,,,,,2016,7,3
10/07/2016,,,17.11,,2016,7,10
10/07/2016,,,17.123,,2016,7,10
11/07/2016,,,,,2016,7,11
18/07/2016,,,,,2016,7,18
18/07/2016,,,,,2016,7,18
19/07/2016,,,,,2016,7,19
26/07/2016,,,22.282,,2016,7,26
26/07/2016,,,22.258,,2016,7,26
27/07/2016,,,,,2016,7,27
04/08/2016,,,,,2016,8,4
11/08/2016,,,,,2016,8,11
11/08/2016,,,,,2016,8,11
19/08/2016,,,,,2016,8,19
19/08/2016,,,,,2016,8,19
20/08/2016,,,,,2016,8,20
27/08/2016,,,24.479,,2016,8,27
27/08/2016,,,24.49,,2016,8,27
28/08/2016,,24.658,,,2016,8,28
04/09/2016,,,,,2016,9,4
04/09/2016,,,,,2016,9,4
05/09/2016,,,,,2016,9,5
12/09/2016,,,23.502,,2016,9,12
12/09/2016,,,23.513,,2016,9,12
13/09/2016,,20.742,,,2016,9,13
20/09/2016,,8.342,,,2016,9,20
20/09/2016,,8.343,,,2016,9,20
21/09/2016,,,,,2016,9,21
28/09/2016,,,,,2016,9,28
28/09/2016,,,,,2016,9,28
29/09/2016,,15.224,,,2016,9,29
07/10/2016,,,5.253,,2016,10,7
14/10/2016,,,,,2016,10,14
15/10/2016,,,,,2016,10,15
22/10/2016,,,,,2016,10,22
22/10/2016,,,,,2016,10,22
23/10/2016,,,,,2016,10,23
30/10/2016,,,,,2016,10,30
31/10/2016,,3.066,,,2016,10,31
07/11/2016,,,,,2016,11,7
08/11/2016,,,,,2016,11,8
16/11/2016,,,,,2016,11,16
23/11/2016,,,,,2016,11,23
23/11/2016,,,,,2016,11,23
02/12/2016,,,,,2016,12,2
10/12/2016,,,,,2016,12,10
17/12/2016,,,-5.304,,2016,12,17
10/01/2017,,,,,2017,1,10
11/01/2017,,,,,2017,1,11
18/01/2017,,,-10.128,,2017,1,18
18/01/2017,,,-10.136,,2017,1,18
19/01/2017,,-11.349,,,2017,1,19
26/01/2017,,,,,2017,1,26
27/01/2017,,,-5.259,,2017,1,27
11/02/2017,,,,,2017,2,11
19/02/2017,,,,,2017,2,19
19/02/2017,,,,,2017,2,19
20/02/2017,,,,,2017,2,20
27/02/2017,,,,,2017,2,27
27/02/2017,,,,,2017,2,27
28/02/2017,,,,,2017,2,28
08/03/2017,,,,,2017,3,8
16/03/2017,,,1.568,,2017,3,16
24/03/2017,,,,,2017,3,24
31/03/2017,,,,,2017,3,31
31/03/2017,,,,,2017,3,31
01/04/2017,,,10.907,,2017,4,1
09/04/2017,,,,,2017,4,9
16/04/2017,,,,,2017,4,16
16/04/2017,,,,,2017,4,16
25/04/2017,,,,,2017,4,25
03/05/2017,,,,,2017,5,3
10/05/2017,,,,,2017,5,10
10/05/2017,,,,,2017,5,10
11/05/2017,,13.805,,,2017,5,11
18/05/2017,,20.002,,,2017,5,18
18/05/2017,,20.001,,,2017,5,18
19/05/2017,,,22.746,,2017,5,19
26/05/2017,,,17.349,,2017,5,26
26/05/2017,,,17.323,,2017,5,26
27/05/2017,,,,,2017,5,27
03/06/2017,,,,,2017,6,3
03/06/2017,,,,,2017,6,3
11/06/2017,,,,,2017,6,11
11/06/2017,,,,,2017,6,11
12/06/2017,,,,,2017,6,12
19/06/2017,,23.349,,,2017,6,19
19/06/2017,,23.352,,,2017,6,19
20/06/2017,,,22.338,,2017,6,20
27/06/2017,,,,,2017,6,27
27/06/2017,,,,,2017,6,27
28/06/2017,,11.1,,,2017,6,28
05/07/2017,,,,,2017,7,5
06/07/2017,,,,,2017,7,6
13/07/2017,,,,,2017,7,13
13/07/2017,,,,,2017,7,13
14/07/2017,,,,,2017,7,14
21/07/2017,,,,,2017,7,21
21/07/2017,,,,,2017,7,21
22/07/2017,,,,,2017,7,22
29/07/2017,,,17.893,,2017,7,29
29/07/2017,,,17.877,,2017,7,29
30/07/2017,,22.547,,,2017,7,30
06/08/2017,,,,,2017,8,6
06/08/2017,,,,,2017,8,6
07/08/2017,,,,,2017,8,7
14/08/2017,,,17.554,,2017,8,14
14/08/2017,,,17.554,,2017,8,14
15/08/2017,,19.839,,,2017,8,15
22/08/2017,,,,,2017,8,22
22/08/2017,,,,,2017,8,22
23/08/2017,,,,,2017,8,23
30/08/2017,,,21.175,,2017,8,30
30/08/2017,,,21.16,,2017,8,30
31/08/2017,,20.87,,,2017,8,31
07/09/2017,,,,,2017,9,7
08/09/2017,,,,,2017,9,8
15/09/2017,,,,,2017,9,15
15/09/2017,,,,,2017,9,15
23/09/2017,,,,,2017,9,23
23/09/2017,,,,,2017,9,23
01/10/2017,,,9.102,,2017,10,1
01/10/2017,,,9.076,,2017,10,1
02/10/2017,,,,,2017,10,2
09/10/2017,,,,,2017,10,9
09/10/2017,,,,,2017,10,9
17/10/2017,,,16.442,,2017,10,17
17/10/2017,,,16.415,,2017,10,17
18/10/2017,,7.875,,,2017,10,18
25/10/2017,,,,,2017,10,25
26/10/2017,,,,,2017,10,26
02/11/2017,,,,,2017,11,2
03/11/2017,,,,,2017,11,3
11/11/2017,,,,,2017,11,11
18/11/2017,,,,,2017,11,18
19/11/2017,,,,,2017,11,19
27/11/2017,,,,,2017,11,27
