system_time_start,LST_C_L5,LST_C_L7,LST_C_L8,LST_C_L9,year,month,day
13/12/2017,,,,,2017,12,13
05/01/2018,,,,,2018,1,5
06/01/2018,,,,,2018,1,6
14/01/2018,,,-5.966,,2018,1,14
21/01/2018,,,,,2018,1,21
21/01/2018,,,,,2018,1,21
29/01/2018,,,,,2018,1,29
30/01/2018,,,,,2018,1,30
06/02/2018,,,-8.963,,2018,2,6
06/02/2018,,,-8.869,,2018,2,6
07/02/2018,,,,,2018,2,7
14/02/2018,,,,,2018,2,14
14/02/2018,,,,,2018,2,14
15/02/2018,,,,,2018,2,15
22/02/2018,,,-7.168,,2018,2,22
22/02/2018,,,-6.64,,2018,2,22
23/02/2018,,-7.398,,,2018,2,23
02/03/2018,,-6.607,,,2018,3,2
02/03/2018,,-6.624,,,2018,3,2
03/03/2018,,,,,2018,3,3
10/03/2018,,,,,2018,3,10
11/03/2018,,3.193,,,2018,3,11
18/03/2018,,,,,2018,3,18
18/03/2018,,,,,2018,3,18
19/03/2018,,,-9.727,,2018,3,19
27/03/2018,,,,,2018,3,27
03/04/2018,,2.749,,,2018,4,3
03/04/2018,,2.758,,,2018,4,3
04/04/2018,,,,,2018,4,4
12/04/2018,,4.135,,,2018,4,12
19/04/2018,,,,,2018,4,19
19/04/2018,,,,,2018,4,19
20/04/2018,,,17.361,,2018,4,20
28/04/2018,,16.213,,,2018,4,28
05/05/2018,,,,,2018,5,5
05/05/2018,,,,,2018,5,5
06/05/2018,,,16.466,,2018,5,6
14/05/2018,,18.214,,,2018,5,14
21/05/2018,,,,,2018,5,21
21/05/2018,,,,,2018,5,21
22/05/2018,,,,,2018,5,22
30/05/2018,,,,,2018,5,30
06/06/2018,,,,,2018,6,6
06/06/2018,,,,,2018,6,6
07/06/2018,,,22.188,,2018,6,7
14/06/2018,,,,,2018,6,14
15/06/2018,,17.891,,,2018,6,15
22/06/2018,,,,,2018,6,22
23/06/2018,,,,,2018,6,23
30/06/2018,,,,,2018,6,30
30/06/2018,,,,,2018,6,30
01/07/2018,,,,,2018,7,1
08/07/2018,,,,,2018,7,8
08/07/2018,,,,,2018,7,8
09/07/2018,,,,,2018,7,9
16/07/2018,,,20.467,,2018,7,16
16/07/2018,,,,,2018,7,16
24/07/2018,,21.869,,,2018,7,24
24/07/2018,,22.392,,,2018,7,24
25/07/2018,,,22.96,,2018,7,25
01/08/2018,,,27.955,,2018,8,1
01/08/2018,,,27.974,,2018,8,1
02/08/2018,,21.345,,,2018,8,2
10/08/2018,,,,,2018,8,10
17/08/2018,,,,,2018,8,17
17/08/2018,,,,,2018,8,17
18/08/2018,,20.005,,,2018,8,18
25/08/2018,,,,,2018,8,25
25/08/2018,,,,,2018,8,25
26/08/2018,,,,,2018,8,26
02/09/2018,,,,,2018,9,2
02/09/2018,,,,,2018,9,2
03/09/2018,,,,,2018,9,3
10/09/2018,,,,,2018,9,10
10/09/2018,,,,,2018,9,10
11/09/2018,,,,,2018,9,11
18/09/2018,,,18.541,,2018,9,18
18/09/2018,,,18.506,,2018,9,18
19/09/2018,,,,,2018,9,19
26/09/2018,,5.044,,,2018,9,26
26/09/2018,,5.092,,,2018,9,26
27/09/2018,,,,,2018,9,27
04/10/2018,,,,,2018,10,4
04/10/2018,,,,,2018,10,4
05/10/2018,,12.196,,,2018,10,5
12/10/2018,,15.974,,,2018,10,12
12/10/2018,,15.918,,,2018,10,12
13/10/2018,,,16.7,,2018,10,13
20/10/2018,,,,,2018,10,20
20/10/2018,,,,,2018,10,20
21/10/2018,,5.633,,,2018,10,21
28/10/2018,,,,,2018,10,28
05/11/2018,,,5.638,,2018,11,5
05/11/2018,,,5.842,,2018,11,5
06/11/2018,,10.519,,,2018,11,6
13/11/2018,,,,,2018,11,13
14/11/2018,,,,,2018,11,14
29/11/2018,,,,,2018,11,29
29/11/2018,,,,,2018,11,29
30/11/2018,,,,,2018,11,30
08/12/2018,,,,,2018,12,8
23/12/2018,,,,,2018,12,23
17/01/2019,,,,,2019,1,17
09/02/2019,,,,,2019,2,9
09/02/2019,,,,,2019,2,9
17/02/2019,,,,,2019,2,17
17/02/2019,,,,,2019,2,17
18/02/2019,,,4.385,,2019,2,18
25/02/2019,,,1.58,,2019,2,25
25/02/2019,,,1.593,,2019,2,25
26/02/2019,,,,,2019,2,26
06/03/2019,,,,,2019,3,6
13/03/2019,,,,,2019,3,13
13/03/2019,,,,,2019,3,13
14/03/2019,,,,,2019,3,14
22/03/2019,,,7.46,,2019,3,22
29/03/2019,,,,,2019,3,29
30/03/2019,,2.5,,,2019,3,30
07/04/2019,,,,,2019,4,7
15/04/2019,,6.363,,,2019,4,15
23/04/2019,,,,,2019,4,23
30/04/2019,,,6.281,,2019,4,30
30/04/2019,,,6.342,,2019,4,30
01/05/2019,,,,,2019,5,1
25/05/2019,,,16.306,,2019,5,25
01/06/2019,,,,,2019,6,1
01/06/2019,,,,,2019,6,1
02/06/2019,,,,,2019,6,2
10/06/2019,,,,,2019,6,10
17/06/2019,,,20.271,,2019,6,17
17/06/2019,,,20.239,,2019,6,17
18/06/2019,,20.598,,,2019,6,18
26/06/2019,,,31.682,,2019,6,26
03/07/2019,,,16.375,,2019,7,3
03/07/2019,,,16.381,,2019,7,3
04/07/2019,,16.918,,,2019,7,4
19/07/2019,,,,,2019,7,19
20/07/2019,,,,,2019,7,20
28/07/2019,,,,,2019,7,28
04/08/2019,,,17.895,,2019,8,4
04/08/2019,,,17.909,,2019,8,4
05/08/2019,,,,,2019,8,5
13/08/2019,,,16.313,,2019,8,13
20/08/2019,,,,,2019,8,20
20/08/2019,,,,,2019,8,20
21/08/2019,,,,,2019,8,21
29/08/2019,,,,,2019,8,29
05/09/2019,,,,,2019,9,5
05/09/2019,,,,,2019,9,5
06/09/2019,,,,,2019,9,6
14/09/2019,,,12.96,,2019,9,14
21/09/2019,,,11.991,,2019,9,21
21/09/2019,,,12.002,,2019,9,21
22/09/2019,,14.065,,,2019,9,22
30/09/2019,,,,,2019,9,30
07/10/2019,,,4.528,,2019,10,7
07/10/2019,,,4.528,,2019,10,7
16/10/2019,,,,,2019,10,16
23/10/2019,,,,,2019,10,23
23/10/2019,,,,,2019,10,23
24/10/2019,,,,,2019,10,24
01/11/2019,,,1.8,,2019,11,1
08/11/2019,,,,,2019,11,8
08/11/2019,,,,,2019,11,8
17/11/2019,,,,,2019,11,17
24/11/2019,,,,,2019,11,24
24/11/2019,,,,,2019,11,24
03/12/2019,,,,,2019,12,3
10/12/2019,,,,,2019,12,10
10/12/2019,,,,,2019,12,10
19/12/2019,,,,,2019,12,19
04/01/2020,,,,,2020,1,4
12/01/2020,,,,,2020,1,12
20/01/2020,,,,,2020,1,20
27/01/2020,,,,,2020,1,27
27/01/2020,,,,,2020,1,27
28/01/2020,,,,,2020,1,28
05/02/2020,,,,,2020,2,5
12/02/2020,,,,,2020,2,12
12/02/2020,,,,,2020,2,12
13/02/2020,,,,,2020,2,13
21/02/2020,,,,,2020,2,21
28/02/2020,,,,,2020,2,28
08/03/2020,,,,,2020,3,8
16/03/2020,,-0.336,,,2020,3,16
24/03/2020,,,-1.955,,2020,3,24
01/04/2020,,-0.825,,,2020,4,1
09/04/2020,,,,,2020,4,9
17/04/2020,,8.225,,,2020,4,17
25/04/2020,,,,,2020,4,25
11/05/2020,,,,,2020,5,11
18/05/2020,,,12.876,,2020,5,18
18/05/2020,,,12.878,,2020,5,18
19/05/2020,,15.958,,,2020,5,19
27/05/2020,,,,,2020,5,27
03/06/2020,,,17.333,,2020,6,3
03/06/2020,,,17.373,,2020,6,3
04/06/2020,,,,,2020,6,4
12/06/2020,,,,,2020,6,12
19/06/2020,,,,,2020,6,19
28/06/2020,,,,,2020,6,28
05/07/2020,,,,,2020,7,5
05/07/2020,,,18.04,,2020,7,5
06/07/2020,,,,,2020,7,6
14/07/2020,,,19.142,,2020,7,14
21/07/2020,,,,,2020,7,21
21/07/2020,,,,,2020,7,21
22/07/2020,,,,,2020,7,22
30/07/2020,,,19.49,,2020,7,30
06/08/2020,,,19.833,,2020,8,6
06/08/2020,,,19.824,,2020,8,6
07/08/2020,,24.004,,,2020,8,7
15/08/2020,,,,,2020,8,15
22/08/2020,,,,,2020,8,22
23/08/2020,,,,,2020,8,23
07/09/2020,,,,,2020,9,7
07/09/2020,,,,,2020,9,7
08/09/2020,,13.631,,,2020,9,8
16/09/2020,,,22.057,,2020,9,16
23/09/2020,,,,,2020,9,23
23/09/2020,,,,,2020,9,23
24/09/2020,,15.152,,,2020,9,24
02/10/2020,,,11.563,,2020,10,2
09/10/2020,,,,,2020,10,9
10/10/2020,,,,,2020,10,10
25/10/2020,,,,,2020,10,25
25/10/2020,,,,,2020,10,25
26/10/2020,,,,,2020,10,26
10/11/2020,,,,,2020,11,10
10/11/2020,,,7.324,,2020,11,10
19/11/2020,,,,,2020,11,19
26/11/2020,,,,,2020,11,26
26/11/2020,,,,,2020,11,26
27/11/2020,,,,,2020,11,27
05/12/2020,,,,,2020,12,5
12/12/2020,,,,,2020,12,12
28/12/2020,,,,,2020,12,28
22/01/2021,,,-1.403,,2021,1,22
29/01/2021,,,,,2021,1,29
14/02/2021,,,-7.993,,2021,2,14
14/02/2021,,,-7.99,,2021,2,14
15/02/2021,,-14.97,,,2021,2,15
23/02/2021,,,,,2021,2,23
02/03/2021,,,7.509,,2021,3,2
02/03/2021,,,7.556,,2021,3,2
03/03/2021,,5.447,,,2021,3,3
18/03/2021,,,-3.42,,2021,3,18
18/03/2021,,,-3.415,,2021,3,18
04/04/2021,,,,,2021,4,4
20/04/2021,,,,,2021,4,20
28/04/2021,,,,,2021,4,28
06/05/2021,,,,,2021,5,6
21/05/2021,,,,,2021,5,21
22/05/2021,,,,,2021,5,22
30/05/2021,,,,,2021,5,30
06/06/2021,,,21.723,,2021,6,6
06/06/2021,,,21.6,,2021,6,6
07/06/2021,,,,,2021,6,7
15/06/2021,,,,,2021,6,15
01/07/2021,,,,,2021,7,1
08/07/2021,,,,,2021,7,8
08/07/2021,,,,,2021,7,8
09/07/2021,,,,,2021,7,9
17/07/2021,,,,,2021,7,17
24/07/2021,,,21.862,,2021,7,24
24/07/2021,,,21.89,,2021,7,24
25/07/2021,,,,,2021,7,25
02/08/2021,,,,,2021,8,2
09/08/2021,,,,,2021,8,9
09/08/2021,,,,,2021,8,9
10/08/2021,,,,,2021,8,10
25/08/2021,,,,,2021,8,25
25/08/2021,,,,,2021,8,25
26/08/2021,,,,,2021,8,26
03/09/2021,,,,,2021,9,3
10/09/2021,,,19.209,,2021,9,10
10/09/2021,,,19.234,,2021,9,10
11/09/2021,,16.517,,,2021,9,11
26/09/2021,,,13.628,,2021,9,26
26/09/2021,,,13.569,,2021,9,26
27/09/2021,,,,,2021,9,27
05/10/2021,,,,,2021,10,5
12/10/2021,,,,,2021,10,12
12/10/2021,,,,,2021,10,12
21/10/2021,,,4.604,,2021,10,21
29/10/2021,,6.403,,,2021,10,29
06/11/2021,,,,,2021,11,6
13/11/2021,,,,,2021,11,13
07/12/2021,,,,,2021,12,7
07/12/2021,,,,,2021,12,7
08/01/2022,,,,,2022,1,8
08/01/2022,,,,,2022,1,8
09/01/2022,,,,,2022,1,9
16/01/2022,,,,,2022,1,16
16/01/2022,,,,,2022,1,16
10/02/2022,,,,,2022,2,10
17/02/2022,,,,,2022,2,17
17/02/2022,,,0.201,,2022,2,17
18/02/2022,,,,,2022,2,18
18/02/2022,,,,,2022,2,18
25/02/2022,,,,,2022,2,25
25/02/2022,,,,,2022,2,25
06/03/2022,,,,,2022,3,6
06/03/2022,,,,,2022,3,6
14/03/2022,,,1.479,,2022,3,14
22/03/2022,,,,5.569,2022,3,22
22/03/2022,,5.394,,,2022,3,22
29/03/2022,,,,,2022,3,29
29/03/2022,,,,,2022,3,29
07/04/2022,,,,,2022,4,7
15/04/2022,,,,,2022,4,15
22/04/2022,,,7.093,,2022,4,22
22/04/2022,,,7.201,,2022,4,22
23/04/2022,,,,7.618,2022,4,23
01/05/2022,,,,,2022,5,1
08/05/2022,,,,,2022,5,8
08/05/2022,,,,,2022,5,8
09/05/2022,,,,15.061,2022,5,9
15/05/2022,,,,,2022,5,15
20/05/2022,,,,,2022,5,20
24/05/2022,,,,,2022,5,24
01/06/2022,,13.488,,,2022,6,1
01/06/2022,,,,,2022,6,1
01/06/2022,,,,,2022,6,1
02/06/2022,,,15.637,,2022,6,2
06/06/2022,,,,,2022,6,6
09/06/2022,,,,,2022,6,9
10/06/2022,,,,,2022,6,10
17/06/2022,,,,,2022,6,17
17/06/2022,,,,,2022,6,17
18/06/2022,,21.013,,,2022,6,18
18/06/2022,,,24.973,,2022,6,18
25/06/2022,,,,,2022,6,25
26/06/2022,,,,19.377,2022,6,26
03/07/2022,,,,21.144,2022,7,3
03/07/2022,,,,21.165,2022,7,3
04/07/2022,,,13.851,,2022,7,4
11/07/2022,,,,,2022,7,11
11/07/2022,,,,,2022,7,11
12/07/2022,,,,,2022,7,12
19/07/2022,,,,25.719,2022,7,19
19/07/2022,,,,25.708,2022,7,19
20/07/2022,,,28.74,,2022,7,20
22/07/2022,,,,,2022,7,22
27/07/2022,,,,,2022,7,27
27/07/2022,,,,,2022,7,27
27/07/2022,,,,,2022,7,27
27/07/2022,,,,,2022,7,27
28/07/2022,,,,,2022,7,28
04/08/2022,,,,22.19,2022,8,4
04/08/2022,,,,22.238,2022,8,4
05/08/2022,,,,,2022,8,5
08/08/2022,,,,,2022,8,8
13/08/2022,,,,,2022,8,13
13/08/2022,,,,,2022,8,13
25/08/2022,,,,,2022,8,25
28/08/2022,,,,,2022,8,28
29/08/2022,,,,15.781,2022,8,29
30/08/2022,,13.568,,,2022,8,30
30/08/2022,,13.619,,,2022,8,30
05/09/2022,,,,,2022,9,5
05/09/2022,,,,,2022,9,5
06/09/2022,,,,,2022,9,6
13/09/2022,,,,,2022,9,13
13/09/2022,,,,,2022,9,13
16/09/2022,,,,,2022,9,16
21/09/2022,,,,,2022,9,21
21/09/2022,,,,,2022,9,21
22/09/2022,,,,,2022,9,22
29/09/2022,,,,,2022,9,29
29/09/2022,,,,,2022,9,29
30/09/2022,,,,9.094,2022,9,30
03/10/2022,,,,,2022,10,3
07/10/2022,,,,,2022,10,7
07/10/2022,,,,,2022,10,7
08/10/2022,,,,,2022,10,8
16/10/2022,,,,,2022,10,16
20/10/2022,,4.343,,,2022,10,20
20/10/2022,,4.192,,,2022,10,20
23/10/2022,,,,9.489,2022,10,23
23/10/2022,,,,9.499,2022,10,23
24/10/2022,,,,,2022,10,24
01/11/2022,,,,,2022,11,1
06/11/2022,,,,,2022,11,6
08/11/2022,,,,8.868,2022,11,8
08/11/2022,,,,8.904,2022,11,8
09/11/2022,,,,,2022,11,9
24/11/2022,,,,-1.193,2022,11,24
25/11/2022,,,,,2022,11,25
18/12/2022,,,-13.655,,2022,12,18
27/12/2022,,,,,2022,12,27
03/01/2023,,,,,2023,1,3
04/01/2023,,,,,2023,1,4
12/01/2023,,,,,2023,1,12
19/01/2023,,,-7.612,,2023,1,19
19/01/2023,,,-7.612,,2023,1,19
20/01/2023,,,,,2023,1,20
05/02/2023,,,,-10.416,2023,2,5
21/02/2023,,,,,2023,2,21
01/03/2023,,,-2.005,,2023,3,1
10/03/2023,,,,,2023,3,10
15/03/2023,,,,,2023,3,15
15/03/2023,,,,,2023,3,15
17/03/2023,,,,,2023,3,17
25/03/2023,,,,,2023,3,25
06/04/2023,,-0.511,,,2023,4,6
06/04/2023,,-0.518,,,2023,4,6
09/04/2023,,,,,2023,4,9
09/04/2023,,,,,2023,4,9
10/04/2023,,,,,2023,4,10
23/04/2023,,,,,2023,4,23
26/04/2023,,,,,2023,4,26
04/05/2023,,,12.355,,2023,5,4
10/05/2023,,10.738,,,2023,5,10
12/05/2023,,,,,2023,5,12
20/05/2023,,,,,2023,5,20
27/05/2023,,,16.277,,2023,5,27
27/05/2023,,,16.371,,2023,5,27
28/05/2023,,,,17.889,2023,5,28
01/06/2023,,,,,2023,6,1
05/06/2023,,,,,2023,6,5
12/06/2023,,,,,2023,6,12
12/06/2023,,,,,2023,6,12
13/06/2023,,,,,2023,6,13
20/06/2023,,,,,2023,6,20
20/06/2023,,,,,2023,6,20
21/06/2023,,,26.978,,2023,6,21
23/06/2023,,,,,2023,6,23
28/06/2023,,,,,2023,6,28
28/06/2023,,,,,2023,6,28
28/06/2023,,,,,2023,6,28
29/06/2023,,,,,2023,6,29
03/07/2023,,,,,2023,7,3
03/07/2023,,14.116,,,2023,7,3
06/07/2023,,,,,2023,7,6
06/07/2023,,,,,2023,7,6
07/07/2023,,,,,2023,7,7
14/07/2023,,,,,2023,7,14
14/07/2023,,,,,2023,7,14
15/07/2023,,20.686,,,2023,7,15
15/07/2023,,,,25.054,2023,7,15
20/07/2023,,,,,2023,7,20
22/07/2023,,,,,2023,7,22
22/07/2023,,,,,2023,7,22
23/07/2023,,,6.907,,2023,7,23
30/07/2023,,,,,2023,7,30
30/07/2023,,,,,2023,7,30
31/07/2023,,,,,2023,7,31
07/08/2023,,,,,2023,8,7
08/08/2023,,,,,2023,8,8
11/08/2023,,,,,2023,8,11
15/08/2023,,,25.668,,2023,8,15
15/08/2023,,,25.665,,2023,8,15
16/08/2023,,21.059,,,2023,8,16
16/08/2023,,,,,2023,8,16
21/08/2023,,,,,2023,8,21
21/08/2023,,,,,2023,8,21
23/08/2023,,,,21.582,2023,8,23
23/08/2023,,,,21.599,2023,8,23
24/08/2023,,,21.536,,2023,8,24
31/08/2023,,,,,2023,8,31
31/08/2023,,,,,2023,8,31
01/09/2023,,,,,2023,9,1
02/09/2023,,,,,2023,9,2
07/09/2023,,15.582,,,2023,9,7
08/09/2023,,,,21.687,2023,9,8
08/09/2023,,,,21.676,2023,9,8
09/09/2023,,,19.209,,2023,9,9
12/09/2023,,1.756,,,2023,9,12
16/09/2023,,,18.351,,2023,9,16
16/09/2023,,,18.351,,2023,9,16
17/09/2023,,,,18.994,2023,9,17
24/09/2023,,,,,2023,9,24
24/09/2023,,,,,2023,9,24
25/09/2023,,,,,2023,9,25
29/09/2023,,,,,2023,9,29
02/10/2023,,,16.158,,2023,10,2
02/10/2023,,,16.161,,2023,10,2
03/10/2023,,,,,2023,10,3
04/10/2023,,,,,2023,10,4
10/10/2023,,,,,2023,10,10
11/10/2023,,,,,2023,10,11
18/10/2023,,,4.02,,2023,10,18
18/10/2023,,,4.081,,2023,10,18
19/10/2023,,,,,2023,10,19
26/10/2023,,,,,2023,10,26
04/11/2023,,,,,2023,11,4
11/11/2023,,,,,2023,11,11
12/11/2023,,,,,2023,11,12
19/11/2023,,,,,2023,11,19
19/11/2023,,,,,2023,11,19
27/11/2023,,,,,2023,11,27
13/12/2023,,,,,2023,12,13
29/12/2023,,,,,2023,12,29
30/12/2023,,,,,2023,12,30
23/01/2024,,,,,2024,1,23
16/02/2024,,,,,2024,2,16
24/02/2024,,,,,2024,2,24
11/03/2024,,,,,2024,3,11
19/03/2024,,,2.117,,2024,3,19
26/03/2024,,,,,2024,3,26
27/03/2024,,,,,2024,3,27
04/04/2024,,,,,2024,4,4
12/04/2024,,,,13.623,2024,4,12
28/04/2024,,,,-3.419,2024,4,28
14/05/2024,,,,19.761,2024,5,14
30/05/2024,,,,,2024,5,30
07/06/2024,,,,,2024,6,7
15/06/2024,,,,,2024,6,15
22/06/2024,,,,,2024,6,22
22/06/2024,,,,,2024,6,22
23/06/2024,,,,,2024,6,23
30/06/2024,,,,,2024,6,30
30/06/2024,,,,,2024,6,30
01/07/2024,,,,,2024,7,1
08/07/2024,,,,20.375,2024,7,8
08/07/2024,,,,20.39,2024,7,8
09/07/2024,,,,,2024,7,9
17/07/2024,,,,,2024,7,17
24/07/2024,,,,,2024,7,24
24/07/2024,,,,,2024,7,24
25/07/2024,,,,,2024,7,25
01/08/2024,,,,,2024,8,1
01/08/2024,,,,,2024,8,1
09/08/2024,,,,,2024,8,9
09/08/2024,,,,,2024,8,9
10/08/2024,,,,,2024,8,10
17/08/2024,,,,,2024,8,17
17/08/2024,,,,,2024,8,17
18/08/2024,,,,,2024,8,18
26/08/2024,,,,,2024,8,26
02/09/2024,,,21.708,,2024,9,2
02/09/2024,,,21.711,,2024,9,2
03/09/2024,,,,,2024,9,3
10/09/2024,,,,,2024,9,10
10/09/2024,,,,,2024,9,10
11/09/2024,,,,,2024,9,11
18/09/2024,,,17.742,,2024,9,18
18/09/2024,,,17.798,,2024,9,18
19/09/2024,,,,,2024,9,19
27/09/2024,,,,,2024,9,27
12/10/2024,,,,5.798,2024,10,12
12/10/2024,,,,5.851,2024,10,12
13/10/2024,,,,,2024,10,13
20/10/2024,,,,,2024,10,20
20/10/2024,,,,,2024,10,20
21/10/2024,,,,,2024,10,21
29/10/2024,,,,,2024,10,29
05/11/2024,,,6.152,,2024,11,5
05/11/2024,,,6.153,,2024,11,5
06/11/2024,,,,,2024,11,6
30/11/2024,,,-2.002,,2024,11,30
07/12/2024,,,,,2024,12,7
07/12/2024,,,,,2024,12,7
15/12/2024,,,,,2024,12,15
23/12/2024,,,,,2024,12,23
31/12/2024,,,,-1.197,2024,12,31
01/01/2025,,,,,2025,1,1
09/01/2025,,,,,2025,1,9
24/01/2025,,,,,2025,1,24
24/01/2025,,,,,2025,1,24
01/02/2025,,,,,2025,2,1
10/02/2025,,,,,2025,2,10
18/02/2025,,,-10.389,,2025,2,18
26/02/2025,,,,,2025,2,26
06/03/2025,,,8.096,,2025,3,6
21/03/2025,,,,8.022,2025,3,21
21/03/2025,,,,8.107,2025,3,21
22/03/2025,,,,,2025,3,22
30/03/2025,,,,,2025,3,30
23/04/2025,,,,,2025,4,23
01/05/2025,,,,,2025,5,1
09/05/2025,,,,,2025,5,9
16/05/2025,,,9.042,,2025,5,16
16/05/2025,,,8.982,,2025,5,16
17/05/2025,,,,,2025,5,17
25/05/2025,,,,,2025,5,25
01/06/2025,,,,,2025,6,1
01/06/2025,,,,,2025,6,1
09/06/2025,,,,,2025,6,9
09/06/2025,,,,,2025,6,9
10/06/2025,,,,,2025,6,10
17/06/2025,,,,,2025,6,17
17/06/2025,,,9.723,,2025,6,17
18/06/2025,,,,,2025,6,18
25/06/2025,,,,,2025,6,25
25/06/2025,,,,,2025,6,25
26/06/2025,,,,,2025,6,26
03/07/2025,,,22.035,,2025,7,3
03/07/2025,,,22.061,,2025,7,3
04/07/2025,,,,17.831,2025,7,4
11/07/2025,,,,,2025,7,11
11/07/2025,,,,,2025,7,11
19/07/2025,,,,,2025,7,19
19/07/2025,,,,,2025,7,19
20/07/2025,,,,19.65,2025,7,20
27/07/2025,,,,,2025,7,27
27/07/2025,,,,,2025,7,27
28/07/2025,,,,,2025,7,28
04/08/2025,,,,,2025,8,4
05/08/2025,,,,,2025,8,5
12/08/2025,,,,22.461,2025,8,12
12/08/2025,,,,22.484,2025,8,12
13/08/2025,,,24.508,,2025,8,13
20/08/2025,,,19.514,,2025,8,20
20/08/2025,,,19.467,,2025,8,20
21/08/2025,,,,,2025,8,21
28/08/2025,,,,,2025,8,28
28/08/2025,,,,,2025,8,28
29/08/2025,,,,,2025,8,29
06/09/2025,,,,,2025,9,6
13/09/2025,,,,,2025,9,13
13/09/2025,,,,,2025,9,13
21/09/2025,,,21.349,,2025,9,21
21/09/2025,,,21.362,,2025,9,21
29/09/2025,,,,,2025,9,29
29/09/2025,,,,,2025,9,29
30/09/2025,,,,,2025,9,30
23/10/2025,,,,,2025,10,23
23/10/2025,,,,,2025,10,23
31/10/2025,,,,,2025,10,31
31/10/2025,,,,,2025,10,31
01/11/2025,,,,,2025,11,1
08/11/2025,,,7.878,,2025,11,8
08/11/2025,,,7.87,,2025,11,8
16/11/2025,,,,,2025,11,16
16/11/2025,,,,,2025,11,16
24/11/2025,,,,,2025,11,24
24/11/2025,,,,,2025,11,24
02/12/2025,,,,,2025,12,2
02/12/2025,,,,,2025,12,2
03/12/2025,,,,,2025,12,3
11/12/2025,,,,,2025,12,11
18/12/2025,,,,3.023,2025,12,18
19/12/2025,,,,,2025,12,19
27/12/2025,,,,0.635,2025,12,27
