system:time_start,LST_C_L5,LST_C_L7,LST_C_L8,LST_C_L9,year,month,day
2014-01-19,,,,,2014,1,19
2014-02-04,,,-3.952,,2014,2,4
2014-02-12,,,,,2014,2,12
2014-02-20,,,,,2014,2,20
2014-02-28,,,,,2014,2,28
2014-03-08,,,0.662,,2014,3,8
2014-04-09,,,,,2014,4,9
2014-04-17,,-0.361,,,2014,4,17
2014-04-25,,,,,2014,4,25
2014-05-11,,,,,2014,5,11
2014-05-19,,,,,2014,5,19
2014-06-04,,,,,2014,6,4
2014-06-12,,,,,2014,6,12
2014-06-28,,,,,2014,6,28
2014-07-06,,,,,2014,7,6
2014-07-14,,,,,2014,7,14
2014-07-22,,20.786,,,2014,7,22
2014-07-30,,,,,2014,7,30
2014-08-07,,,,,2014,8,7
2014-08-15,,,15.774,,2014,8,15
2014-08-23,,,,,2014,8,23
2014-08-31,,,,,2014,8,31
2014-09-08,,17.776,,,2014,9,8
2014-09-16,,,,,2014,9,16
2014-09-24,,10.226,,,2014,9,24
2014-10-02,,,,,2014,10,2
2014-10-10,,,,,2014,10,10
2014-10-18,,,,,2014,10,18
2014-10-26,,,,,2014,10,26
2014-11-03,,,,,2014,11,3
2014-11-27,,,,,2014,11,27
2014-12-13,,,,,2014,12,13
2014-12-21,,,,,2014,12,21
2015-01-06,,,-12.784,,2015,1,6
2015-01-14,,,,,2015,1,14
2015-02-07,,,-7.095,,2015,2,7
2015-02-15,,,,,2015,2,15
2015-02-23,,,,,2015,2,23
2015-03-03,,,,,2015,3,3
2015-03-11,,,,,2015,3,11
2015-03-19,,-0.834,,,2015,3,19
2015-04-12,,,,,2015,4,12
2015-04-20,,0.297,,,2015,4,20
2015-05-14,,,,,2015,5,14
2015-05-22,,19.344,,,2015,5,22
2015-05-30,,,,,2015,5,30
2015-06-07,,,,,2015,6,7
2015-06-23,,,,,2015,6,23
2015-07-01,,,,,2015,7,1
2015-07-09,,,,,2015,7,9
2015-07-17,,,,,2015,7,17
2015-07-25,,,,,2015,7,25
2015-08-02,,,,,2015,8,2
2015-08-10,,,,,2015,8,10
2015-08-26,,9.83,,,2015,8,26
2015-09-03,,,19.233,,2015,9,3
2015-09-19,,,,,2015,9,19
2015-09-27,,,,,2015,9,27
2015-10-05,,,,,2015,10,5
2015-10-29,,,,,2015,10,29
2015-11-06,,,,,2015,11,6
2015-11-14,,,,,2015,11,14
2015-11-22,,,,,2015,11,22
2015-11-30,,,,,2015,11,30
2015-12-08,,,,,2015,12,8
2015-12-16,,,,,2015,12,16
2015-12-24,,,,,2015,12,24
2016-01-09,,,,,2016,1,9
2016-01-17,,,,,2016,1,17
2016-02-02,,,,,2016,2,2
2016-02-18,,,,,2016,2,18
2016-02-26,,,,,2016,2,26
2016-03-05,,,,,2016,3,5
2016-03-13,,,,,2016,3,13
2016-03-29,,,,,2016,3,29
2016-04-06,,,,,2016,4,6
2016-04-22,,0.951,,,2016,4,22
2016-04-30,,,,,2016,4,30
2016-05-08,,,,,2016,5,8
2016-05-16,,,,,2016,5,16
2016-05-24,,,,,2016,5,24
2016-06-01,,,,,2016,6,1
2016-06-25,,,,,2016,6,25
2016-07-03,,,,,2016,7,3
2016-07-11,,,,,2016,7,11
2016-07-19,,,,,2016,7,19
2016-07-27,,,,,2016,7,27
2016-08-04,,,,,2016,8,4
2016-08-20,,,,,2016,8,20
2016-08-28,,27.507,,,2016,8,28
2016-09-05,,,,,2016,9,5
2016-09-13,,25.018,,,2016,9,13
2016-09-21,,,,,2016,9,21
2016-09-29,,17.704,,,2016,9,29
2016-10-07,,,-0.579,,2016,10,7
2016-10-15,,,,,2016,10,15
2016-10-23,,,,,2016,10,23
2016-10-31,,,,,2016,10,31
2016-11-08,,,,,2016,11,8
2016-11-16,,,,,2016,11,16
2016-12-02,,,,,2016,12,2
2016-12-10,,,,,2016,12,10
2017-01-11,,,,,2017,1,11
2017-01-19,,-13.811,,,2017,1,19
2017-01-27,,,-5.798,,2017,1,27
2017-02-20,,,,,2017,2,20
2017-02-28,,,,,2017,2,28
2017-03-08,,,,,2017,3,8
2017-03-16,,,-1.216,,2017,3,16
2017-03-24,,,,,2017,3,24
2017-04-01,,,1.161,,2017,4,1
2017-04-09,,,,,2017,4,9
2017-04-25,,,,,2017,4,25
2017-05-03,,,,,2017,5,3
2017-05-11,,,,,2017,5,11
2017-05-19,,,24.208,,2017,5,19
2017-05-27,,27.538,,,2017,5,27
2017-06-12,,,,,2017,6,12
2017-06-20,,,29.77,,2017,6,20
2017-06-28,,25.111,,,2017,6,28
2017-07-06,,,,,2017,7,6
2017-07-14,,,,,2017,7,14
2017-07-22,,,,,2017,7,22
2017-07-30,,24.311,,,2017,7,30
2017-08-07,,,,,2017,8,7
2017-08-15,,22.721,,,2017,8,15
2017-08-23,,,,,2017,8,23
2017-08-31,,24.541,,,2017,8,31
2017-09-08,,,,,2017,9,8
2017-10-02,,,,,2017,10,2
2017-10-18,,14.077,,,2017,10,18
2017-10-26,,,,,2017,10,26
2017-11-03,,,,,2017,11,3
2017-11-11,,,,,2017,11,11
2017-11-12,,,,,2017,11,12
2017-11-19,,,,,2017,11,19
2017-11-27,,,,,2017,11,27
2017-12-13,,,,,2017,12,13
2018-01-06,,,,,2018,1,6
2018-01-14,,,,,2018,1,14
2018-01-30,,,,,2018,1,30
2018-02-07,,-7.91,,,2018,2,7
2018-02-15,,,,,2018,2,15
2018-02-23,,,,,2018,2,23
2018-03-03,,,,,2018,3,3
2018-03-11,,,,,2018,3,11
2018-03-19,,,,,2018,3,19
2018-03-27,,,,,2018,3,27
2018-04-04,,,-6.663,,2018,4,4
2018-04-12,,,,,2018,4,12
2018-04-20,,,,,2018,4,20
2018-04-28,,19.188,,,2018,4,28
2018-05-06,,,18.804,,2018,5,6
2018-05-14,,23.661,,,2018,5,14
2018-05-22,,,,,2018,5,22
2018-05-30,,,,,2018,5,30
2018-06-07,,,27.394,,2018,6,7
2018-06-15,,24.337,,,2018,6,15
2018-06-23,,,,,2018,6,23
2018-07-01,,,,,2018,7,1
2018-07-09,,,,,2018,7,9
2018-07-25,,,26.109,,2018,7,25
2018-08-02,,20.534,,,2018,8,2
2018-08-10,,,,,2018,8,10
2018-08-18,,,,,2018,8,18
2018-08-26,,,,,2018,8,26
2018-09-03,,,,,2018,9,3
2018-09-11,,,,,2018,9,11
2018-09-19,,21.254,,,2018,9,19
2018-09-27,,,,,2018,9,27
2018-10-05,,14.559,,,2018,10,5
2018-10-13,,,16.976,,2018,10,13
2018-10-21,,,,,2018,10,21
2018-11-06,,,,,2018,11,6
2018-11-14,,,,,2018,11,14
2018-11-15,,,,,2018,11,15
2018-11-30,,,,,2018,11,30
2018-12-08,,,,,2018,12,8
2019-01-17,,,,,2019,1,17
2019-02-18,,,-1.429,,2019,2,18
2019-02-19,,,,,2019,2,19
2019-02-26,,-11.097,,,2019,2,26
2019-03-06,,,,,2019,3,6
2019-03-07,,,,,2019,3,7
2019-03-14,,,,,2019,3,14
2019-03-22,,,0.364,,2019,3,22
2019-03-23,,-0.164,,,2019,3,23
2019-03-30,,-2.362,,,2019,3,30
2019-04-07,,,,,2019,4,7
2019-04-08,,,,,2019,4,8
2019-04-15,,-0.361,,,2019,4,15
2019-04-23,,,0.448,,2019,4,23
2019-04-24,,,,,2019,4,24
2019-05-01,,,,,2019,5,1
2019-05-25,,,,,2019,5,25
2019-05-26,,,,,2019,5,26
2019-06-02,,27.338,,,2019,6,2
2019-06-10,,,,,2019,6,10
2019-06-11,,,,,2019,6,11
2019-06-18,,,,,2019,6,18
2019-06-26,,,35.771,,2019,6,26
2019-06-27,,29.048,,,2019,6,27
2019-07-04,,23.855,,,2019,7,4
2019-07-20,,,,,2019,7,20
2019-07-28,,,,,2019,7,28
2019-07-29,,29.4,,,2019,7,29
2019-08-05,,,,,2019,8,5
2019-08-13,,,,,2019,8,13
2019-08-14,,,,,2019,8,14
2019-08-21,,,,,2019,8,21
2019-08-29,,,25.549,,2019,8,29
2019-08-30,,,,,2019,8,30
2019-09-06,,,,,2019,9,6
2019-09-14,,,15.024,,2019,9,14
2019-09-15,,,,,2019,9,15
2019-09-22,,17.653,,,2019,9,22
2019-09-30,,,,,2019,9,30
2019-10-01,,,,,2019,10,1
2019-10-16,,,,,2019,10,16
2019-10-17,,,,,2019,10,17
2019-10-24,,,,,2019,10,24
2019-11-01,,,-0.439,,2019,11,1
2019-11-17,,,,,2019,11,17
2019-12-03,,,,,2019,12,3
2019-12-04,,-5.119,,,2019,12,4
2019-12-19,,,,,2019,12,19
2020-01-04,,,,,2020,1,4
2020-01-12,,,,,2020,1,12
2020-01-20,,,,,2020,1,20
2020-01-21,,,,,2020,1,21
2020-01-28,,,,,2020,1,28
2020-02-05,,,,,2020,2,5
2020-02-13,,,,,2020,2,13
2020-02-21,,,,,2020,2,21
2020-02-22,,,,,2020,2,22
2020-03-08,,,,,2020,3,8
2020-03-09,,,,,2020,3,9
2020-03-16,,-7.199,,,2020,3,16
2020-03-24,,,-7.339,,2020,3,24
2020-03-25,,,,,2020,3,25
2020-04-01,,-7.199,,,2020,4,1
2020-04-09,,,1.283,,2020,4,9
2020-04-10,,0.297,,,2020,4,10
2020-04-17,,,,,2020,4,17
2020-04-25,,,,,2020,4,25
2020-04-26,,,,,2020,4,26
2020-05-11,,,,,2020,5,11
2020-05-12,,0.951,,,2020,5,12
2020-05-19,,22.792,,,2020,5,19
2020-05-27,,,19.475,,2020,5,27
2020-06-04,,11.437,,,2020,6,4
2020-06-12,,,,,2020,6,12
2020-06-13,,31.266,,,2020,6,13
2020-06-28,,,,,2020,6,28
2020-07-06,,,,,2020,7,6
2020-07-14,,,,,2020,7,14
2020-07-15,,,,,2020,7,15
2020-07-22,,,,,2020,7,22
2020-07-30,,,23.495,,2020,7,30
2020-07-31,,,,,2020,7,31
2020-08-07,,27.938,,,2020,8,7
2020-08-15,,,,,2020,8,15
2020-08-16,,,,,2020,8,16
2020-08-23,,,,,2020,8,23
2020-09-08,,14.014,,,2020,9,8
2020-09-16,,,21.647,,2020,9,16
2020-09-17,,,,,2020,9,17
2020-09-24,,15.597,,,2020,9,24
2020-10-02,,,11.201,,2020,10,2
2020-10-03,,,,,2020,10,3
2020-10-10,,,,,2020,10,10
2020-10-19,,,,,2020,10,19
2020-10-26,,,,,2020,10,26
2020-11-19,,,,,2020,11,19
2020-11-20,,,,,2020,11,20
2020-11-27,,,,,2020,11,27
2020-12-05,,,,,2020,12,5
2021-01-22,,,,,2021,1,22
2021-02-15,,-18.205,,,2021,2,15
2021-02-23,,,,,2021,2,23
2021-02-24,,-4.397,,,2021,2,24
2021-03-03,,-1.691,,,2021,3,3
2021-03-28,,,,,2021,3,28
2021-04-04,,,,,2021,4,4
2021-04-20,,,,,2021,4,20
2021-04-28,,,,,2021,4,28
2021-04-29,,,,,2021,4,29
2021-05-06,,,,,2021,5,6
2021-05-15,,,,,2021,5,15
2021-05-22,,,,,2021,5,22
2021-05-30,,,,,2021,5,30
2021-05-31,,,,,2021,5,31
2021-06-07,,,,,2021,6,7
2021-06-15,,,17.888,,2021,6,15
2021-06-16,,,,,2021,6,16
2021-07-01,,,,,2021,7,1
2021-07-09,,,,,2021,7,9
2021-07-17,,,,,2021,7,17
2021-07-18,,18.812,,,2021,7,18
2021-07-25,,13.718,,,2021,7,25
2021-08-02,,,,,2021,8,2
2021-08-03,,,,,2021,8,3
2021-08-10,,,,,2021,8,10
2021-08-26,,,,,2021,8,26
2021-09-03,,,,,2021,9,3
2021-09-04,,18.167,,,2021,9,4
2021-09-11,,,,,2021,9,11
2021-09-27,,,,,2021,9,27
2021-10-05,,,,,2021,10,5
2021-10-21,,,,,2021,10,21
2021-10-22,,,,,2021,10,22
2021-10-29,,6.152,,,2021,10,29
2021-11-06,,,,,2021,11,6
2021-11-07,,,,,2021,11,7
2022-01-09,,,,,2022,1,9
2022-02-10,,,,,2022,2,10
2022-02-18,,,,,2022,2,18
2022-02-18,,,,,2022,2,18
2022-02-27,,,,,2022,2,27
2022-03-06,,,,,2022,3,6
2022-03-06,,,,,2022,3,6
2022-03-14,,,-3.822,,2022,3,14
2022-03-15,,,,,2022,3,15
2022-03-22,,-1.468,,,2022,3,22
2022-03-22,,,,-0.176,2022,3,22
2022-04-07,,,,,2022,4,7
2022-04-15,,,,,2022,4,15
2022-04-23,,,,0.52,2022,4,23
2022-05-01,,,,,2022,5,1
2022-05-09,,,,,2022,5,9
2022-05-15,,,,,2022,5,15
2022-05-20,,6.606,,,2022,5,20
2022-06-01,,,,,2022,6,1
2022-06-02,,,22.882,,2022,6,2
2022-06-06,,,,,2022,6,6
2022-06-10,,,,18.446,2022,6,10
2022-06-18,,23.899,,,2022,6,18
2022-06-18,,,28.301,,2022,6,18
2022-06-26,,,,,2022,6,26
2022-07-04,,,,,2022,7,4
2022-07-12,,,,,2022,7,12
2022-07-20,,,31.793,,2022,7,20
2022-07-22,,24.149,,,2022,7,22
2022-07-27,,,,,2022,7,27
2022-07-28,,,,,2022,7,28
2022-08-05,,,,,2022,8,5
2022-08-08,,17.498,,,2022,8,8
2022-08-13,,,,,2022,8,13
2022-08-13,,,,,2022,8,13
2022-08-25,,,,,2022,8,25
2022-08-29,,,,20.082,2022,8,29
2022-08-30,,16.836,,,2022,8,30
2022-08-30,,16.208,,,2022,8,30
2022-09-06,,,,,2022,9,6
2022-09-16,,,,,2022,9,16
2022-09-22,,,,,2022,9,22
2022-09-30,,,,,2022,9,30
2022-10-08,,,,,2022,10,8
2022-10-16,,,,,2022,10,16
2022-10-20,,6.238,,,2022,10,20
2022-10-24,,,,,2022,10,24
2022-11-01,,,,,2022,11,1
2022-11-06,,,,,2022,11,6
2022-11-09,,,,,2022,11,9
2022-11-25,,,,,2022,11,25
2022-12-27,,,,,2022,12,27
2023-01-04,,,,,2023,1,4
2023-01-12,,,,,2023,1,12
2023-01-20,,,,-11.982,2023,1,20
2023-02-05,,,,,2023,2,5
2023-02-21,,,,,2023,2,21
2023-03-01,,,-4.731,,2023,3,1
2023-03-10,,,,,2023,3,10
2023-03-15,,,,,2023,3,15
2023-03-17,,,-11.167,,2023,3,17
2023-03-25,,,,,2023,3,25
2023-04-10,,,,-0.518,2023,4,10
2023-04-23,,,,,2023,4,23
2023-04-26,,,,,2023,4,26
2023-05-04,,,,,2023,5,4
2023-05-10,,9.489,,,2023,5,10
2023-05-12,,,,,2023,5,12
2023-05-20,,,,,2023,5,20
2023-05-28,,,,,2023,5,28
2023-06-01,,6.604,,,2023,6,1
2023-06-05,,,,,2023,6,5
2023-06-13,,,,,2023,6,13
2023-06-21,,,24.428,,2023,6,21
2023-06-23,,,,,2023,6,23
2023-06-28,,,,,2023,6,28
2023-06-29,,,,,2023,6,29
2023-07-03,,,,,2023,7,3
2023-07-03,,,,,2023,7,3
2023-07-07,,,,,2023,7,7
2023-07-15,,,,27.267,2023,7,15
2023-07-15,,,,,2023,7,15
2023-07-20,,,,,2023,7,20
2023-07-23,,,9.48,,2023,7,23
2023-07-31,,,,,2023,7,31
2023-08-08,,,,,2023,8,8
2023-08-11,,,,,2023,8,11
2023-08-16,,,,,2023,8,16
2023-08-16,,,,,2023,8,16
2023-08-24,,,24.864,,2023,8,24
2023-09-01,,,,,2023,9,1
2023-09-02,,,,,2023,9,2
2023-09-07,,20.072,,,2023,9,7
2023-09-09,,,22.577,,2023,9,9
2023-09-12,,18.198,,,2023,9,12
2023-09-17,,,,,2023,9,17
2023-09-25,,,,,2023,9,25
2023-09-29,,14.821,,,2023,9,29
2023-10-03,,,,,2023,10,3
2023-10-04,,,,,2023,10,4
2023-10-11,,,,,2023,10,11
2023-10-19,,,,,2023,10,19
2023-11-04,,,,,2023,11,4
2023-11-12,,,,,2023,11,12
2023-12-30,,,,,2023,12,30
2024-01-23,,,,,2024,1,23
2024-02-16,,,,,2024,2,16
2024-02-24,,,,,2024,2,24
2024-03-11,,,,,2024,3,11
2024-03-19,,,-0.854,,2024,3,19
2024-03-27,,,,,2024,3,27
2024-04-04,,,,,2024,4,4
2024-04-12,,,,,2024,4,12
2024-04-28,,,,,2024,4,28
2024-05-14,,,,27.28,2024,5,14
2024-05-30,,,,20.197,2024,5,30
2024-06-07,,,,,2024,6,7
2024-06-15,,,,,2024,6,15
2024-06-23,,,,,2024,6,23
2024-07-01,,,,,2024,7,1
2024-07-09,,,,,2024,7,9
2024-07-17,,,,,2024,7,17
2024-07-25,,,,,2024,7,25
2024-08-10,,,,,2024,8,10
2024-08-18,,,,,2024,8,18
2024-08-26,,,,,2024,8,26
2024-09-03,,,,26.461,2024,9,3
2024-09-11,,,,,2024,9,11
2024-09-19,,,,,2024,9,19
2024-09-27,,,,,2024,9,27
2024-10-13,,,,,2024,10,13
2024-10-21,,,,,2024,10,21
2024-10-29,,,,,2024,10,29
2024-11-06,,,,,2024,11,6
2024-11-30,,,,,2024,11,30
2025-01-01,,,,,2025,1,1
2025-01-09,,,,,2025,1,9
2025-02-10,,,,,2025,2,10
2025-02-18,,,-13.22,,2025,2,18
2025-02-26,,,,,2025,2,26
2025-03-06,,,0.312,,2025,3,6
2025-03-22,,,0.559,,2025,3,22
2025-03-30,,,,,2025,3,30
2025-04-23,,,,,2025,4,23
2025-05-01,,,,,2025,5,1
2025-05-09,,,,,2025,5,9
2025-05-17,,,,,2025,5,17
2025-05-25,,,14.706,,2025,5,25
2025-06-10,,,,,2025,6,10
2025-06-18,,,,,2025,6,18
2025-06-26,,,,,2025,6,26
2025-07-04,,,,17.502,2025,7,4
2025-07-20,,,,,2025,7,20
2025-07-28,,,,,2025,7,28
2025-08-05,,,,,2025,8,5
2025-08-13,,,27.126,,2025,8,13
2025-08-21,,,,,2025,8,21
2025-08-29,,,,,2025,8,29
2025-09-06,,,,,2025,9,6
2025-09-30,,,,,2025,9,30
2025-11-01,,,,,2025,11,1
2025-12-03,,,,,2025,12,3
2025-12-11,,,,,2025,12,11
2025-12-19,,,,,2025,12,19
2025-12-27,,,,-0.478,2025,12,27
